loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
20.78412437438965,2.5912020206451416,2.679030656814575,2.5206644535064697,2.6048078536987305,1.063094973564148,1.0933629274368286,1.6312211751937866,0.44392964243888855,24.537277221679688,2.5277223587036133,2.596566677093506,2.603973865509033,2.6729769706726074,1.2563401460647583,1.203067421913147,1.577431559562683,0.4535467028617859,0.001
17.063058853149414,2.4857418537139893,2.5762596130371094,2.405756950378418,2.5185980796813965,0.8937545418739319,0.8789864182472229,1.4872446060180664,0.41468241810798645,20.211610794067383,2.507391929626465,2.5219383239746094,2.4301095008850098,2.4736456871032715,1.156571865081787,0.9098842740058899,1.4875794649124146,0.4236977696418762,0.001
16.590484619140625,2.471153497695923,2.5321381092071533,2.214877128601074,2.2933502197265625,0.8759710192680359,0.8435319066047668,1.4898368120193481,0.3982184827327728,17.1765193939209,2.500138759613037,2.4834225177764893,2.284228801727295,2.349851131439209,0.9771071672439575,0.8008378744125366,1.4601895809173584,0.40381690859794617,0.001
16.295921325683594,2.446946144104004,2.505652666091919,2.0676865577697754,2.081341028213501,0.8558796048164368,0.8247517347335815,1.4657789468765259,0.3834265470504761,15.547228813171387,2.484711170196533,2.482041597366333,2.049480438232422,2.0447046756744385,0.8461776971817017,0.7698956727981567,1.4231263399124146,0.38003674149513245,0.001
16.02940559387207,2.4323935508728027,2.482997417449951,1.9378238916397095,1.9093595743179321,0.8394786715507507,0.8145089149475098,1.4576399326324463,0.3717845380306244,15.54606819152832,2.470470905303955,2.453587770462036,1.9583860635757446,1.8851934671401978,0.8424226641654968,0.7617040872573853,1.4184472560882568,0.37032562494277954,0.001
15.891261100769043,2.4294755458831787,2.4877419471740723,1.8465365171432495,1.7855815887451172,0.823429524898529,0.8125037550926208,1.448473572731018,0.36423131823539734,16.879161834716797,2.4660913944244385,2.5066914558410645,1.9286298751831055,1.7404447793960571,0.8520439863204956,0.8366241455078125,1.531576156616211,0.37263497710227966,0.001
15.553486824035645,2.4203362464904785,2.4989020824432373,1.7757834196090698,1.670487403869629,0.8107120394706726,0.7904195785522461,1.4379875659942627,0.3570610582828522,17.187406539916992,2.4078195095062256,2.443138599395752,1.8184913396835327,1.6358354091644287,0.8325135111808777,0.9199613332748413,1.5014927387237549,0.3630971908569336,0.001
15.345277786254883,2.410053253173828,2.5018062591552734,1.7118586301803589,1.6112300157546997,0.8012017607688904,0.7747035026550293,1.4370040893554688,0.35208770632743835,14.921850204467773,2.4360477924346924,2.4903995990753174,1.6653324365615845,1.6153844594955444,0.7761810421943665,0.7507554888725281,1.4012222290039062,0.3497264087200165,0.001
15.085641860961914,2.378675937652588,2.501516103744507,1.629041314125061,1.5583481788635254,0.773658037185669,0.7750778198242188,1.4275617599487305,0.34571734070777893,15.436732292175293,2.398056745529175,2.4985010623931885,1.622715950012207,1.4990547895431519,0.7889795899391174,0.8052700161933899,1.3702919483184814,0.3449719250202179,0.001
15.091419219970703,2.385263442993164,2.488771915435791,1.5689607858657837,1.4761930704116821,0.7912540435791016,0.7583038806915283,1.4541385173797607,0.3419152498245239,15.308222770690918,2.388563632965088,2.4718916416168213,1.513647437095642,1.4490388631820679,0.7780297994613647,0.7705584764480591,1.4125779867172241,0.33872726559638977,0.001
14.733160972595215,2.366738796234131,2.4662082195281982,1.521000623703003,1.399821162223816,0.7670994997024536,0.7405427694320679,1.4892258644104004,0.3365737199783325,15.5429105758667,2.420790910720825,2.4639291763305664,1.5419999361038208,1.378319501876831,0.7834501266479492,0.8069967031478882,1.414690613746643,0.3394853174686432,0.001
14.643468856811523,2.3613367080688477,2.448028326034546,1.4619643688201904,1.4046175479888916,0.759601354598999,0.733104407787323,1.4944579601287842,0.3338172137737274,18.225370407104492,2.407609224319458,2.360328197479248,1.4784660339355469,1.4197055101394653,0.76854407787323,1.0626579523086548,1.3673845529556274,0.34126171469688416,0.001
14.447205543518066,2.3574061393737793,2.426279306411743,1.392830491065979,1.3564077615737915,0.7380518317222595,0.7321760058403015,1.474905252456665,0.328001469373703,14.88451099395752,2.3978514671325684,2.3974123001098633,1.4238488674163818,1.3596768379211426,0.8249431848526001,0.7180259227752686,1.511710524559021,0.3339686989784241,0.001
14.180039405822754,2.336158514022827,2.391752004623413,1.3516613245010376,1.3501818180084229,0.7338616847991943,0.7143146395683289,1.4770127534866333,0.32420793175697327,14.59003734588623,2.3812947273254395,2.3508429527282715,1.2556601762771606,1.3813132047653198,0.767792820930481,0.7178558111190796,1.451397180557251,0.3236430585384369,0.001
13.985864639282227,2.3047547340393066,2.36871075630188,1.3098713159561157,1.3070218563079834,0.721923828125,0.6996886730194092,1.4867554903030396,0.3192853331565857,16.002540588378906,2.35306978225708,2.290057897567749,1.2796710729599,1.3271243572235107,0.7585617303848267,0.8619220852851868,1.4553353786468506,0.3243025541305542,0.001
14.055505752563477,2.2882261276245117,2.3386871814727783,1.305390477180481,1.2943613529205322,0.7161440849304199,0.7064999341964722,1.5039838552474976,0.31781697273254395,14.902249336242676,2.3346049785614014,2.258404016494751,1.3508117198944092,1.516990065574646,0.7541773319244385,0.7517379522323608,1.3712854385375977,0.32465872168540955,0.001
14.023808479309082,2.290907621383667,2.3163938522338867,1.2952558994293213,1.2774105072021484,0.7179617285728455,0.7030907869338989,1.4913119077682495,0.3159218728542328,14.645753860473633,2.3098812103271484,2.2773423194885254,1.2219116687774658,1.326211929321289,0.7468386888504028,0.7233569622039795,1.4467514753341675,0.31572893261909485,0.001
13.80247974395752,2.25985050201416,2.297687530517578,1.2514528036117554,1.2678128480911255,0.7069339156150818,0.6924541592597961,1.4824023246765137,0.3117358982563019,14.450037956237793,2.278604507446289,2.239436388015747,1.2893798351287842,1.4205095767974854,0.7226411700248718,0.7213583588600159,1.442507028579712,0.3176972568035126,0.001
13.77564811706543,2.2302725315093994,2.275733232498169,1.2642192840576172,1.2555075883865356,0.7029116749763489,0.6921294927597046,1.4770909547805786,0.30990493297576904,15.19612979888916,2.2596778869628906,2.2277779579162598,1.2870361804962158,1.2058017253875732,0.7384822368621826,0.7860475778579712,1.4385764598846436,0.312289297580719,0.001
13.969613075256348,2.2144775390625,2.233549118041992,1.2438735961914062,1.2552621364593506,0.7122795581817627,0.7004481554031372,1.5088804960250854,0.3089462220668793,14.760649681091309,2.27164363861084,2.1878199577331543,1.4078127145767212,1.2943809032440186,0.7311097979545593,0.7730986475944519,1.5095365047454834,0.3195402920246124,0.001
13.617441177368164,2.1951184272766113,2.211594343185425,1.2363687753677368,1.24543035030365,0.690739631652832,0.6851966977119446,1.5180552005767822,0.3062892258167267,14.476513862609863,2.193540096282959,2.1488101482391357,1.165057897567749,1.2415704727172852,0.7305817008018494,0.7261840105056763,1.4510492086410522,0.30329567193984985,0.001
13.509249687194824,2.1627025604248047,2.1881325244903564,1.1861408948898315,1.2411710023880005,0.6892896294593811,0.6737033724784851,1.4916527271270752,0.30161625146865845,18.570152282714844,2.204185962677002,2.167745590209961,1.2029790878295898,1.9931323528289795,0.853690505027771,1.090425729751587,1.4160947799682617,0.34324416518211365,0.001
13.46049690246582,2.1269538402557373,2.1402711868286133,1.198000192642212,1.200339674949646,0.6810564398765564,0.6768074035644531,1.4881449937820435,0.29780179262161255,15.118444442749023,2.132047653198242,2.0292763710021973,1.3033945560455322,1.4861295223236084,0.7218693494796753,0.8288114666938782,1.4000608921051025,0.3109559118747711,0.001
13.565552711486816,2.124624490737915,2.1317474842071533,1.2015491724014282,1.2231003046035767,0.6905686259269714,0.6779339909553528,1.489367961883545,0.2985827922821045,17.265766143798828,2.1699156761169434,2.084371328353882,1.3004871606826782,1.2391693592071533,0.837253749370575,0.9088948965072632,1.418487310409546,0.3128071427345276,0.001
13.471064567565918,2.1077730655670166,2.108835458755493,1.1751705408096313,1.2148250341415405,0.6827778816223145,0.6742475628852844,1.4853594303131104,0.29585012793540955,13.874682426452637,2.133955240249634,2.1143126487731934,1.1917177438735962,1.3046810626983643,0.718231201171875,0.6819455027580261,1.4561030864715576,0.30152687430381775,0.001
13.369372367858887,2.082245349884033,2.094611883163452,1.1584311723709106,1.221029281616211,0.684047520160675,0.663781464099884,1.502647042274475,0.2944812476634979,16.10431480407715,2.0908830165863037,1.9950323104858398,1.0974701642990112,1.2437734603881836,0.7734242081642151,0.8621390461921692,1.4124268293380737,0.2975715398788452,0.001
13.092905044555664,2.057481050491333,2.0783894062042236,1.151150107383728,1.186511516571045,0.660781979560852,0.6560600996017456,1.4958833456039429,0.2906675338745117,14.252323150634766,2.088866710662842,2.0316665172576904,1.131767988204956,1.268787145614624,0.69196617603302,0.7676185369491577,1.425832748413086,0.29536035656929016,0.001
13.312302589416504,2.034620761871338,2.056689977645874,1.1460671424865723,1.1728769540786743,0.6744139790534973,0.6665471196174622,1.5024051666259766,0.2896781861782074,17.303176879882812,2.0744824409484863,2.028407573699951,1.1833302974700928,1.1802964210510254,0.8010565638542175,0.9046676754951477,1.4470272064208984,0.302175372838974,0.001
13.263008117675781,2.010018825531006,2.014244556427002,1.1576788425445557,1.1997787952423096,0.679949164390564,0.6556402444839478,1.502711534500122,0.28869685530662537,14.18556022644043,2.104414463043213,2.0066945552825928,1.188596487045288,1.145280122756958,0.7199261784553528,0.7251873016357422,1.450443983078003,0.29339832067489624,0.001
13.070910453796387,1.9886010885238647,1.988702416419983,1.139516830444336,1.1682847738265991,0.6659775972366333,0.6472139358520508,1.4943677186965942,0.2846302092075348,15.639141082763672,2.068896770477295,1.8730777502059937,1.157662272453308,1.407047986984253,0.7698723673820496,0.8216253519058228,1.4206818342208862,0.29891833662986755,0.001
13.056805610656738,1.9735909700393677,1.9741642475128174,1.1357359886169434,1.1329386234283447,0.659977912902832,0.6524779200553894,1.5030518770217896,0.2827378213405609,14.152359962463379,1.991450309753418,1.9322545528411865,1.1106935739517212,1.222416639328003,0.7303233742713928,0.710645854473114,1.4745922088623047,0.2880597710609436,0.001
13.037022590637207,1.9637714624404907,1.965887427330017,1.138223648071289,1.1590297222137451,0.6570614576339722,0.650978684425354,1.477750539779663,0.2822083532810211,14.816980361938477,2.0108208656311035,1.9789173603057861,1.1363775730133057,1.369382381439209,0.71989905834198,0.7891169786453247,1.4480468034744263,0.296904593706131,0.001
12.879011154174805,1.912143588066101,1.974977731704712,1.1423983573913574,1.124548316001892,0.6462132334709167,0.6465730667114258,1.4861778020858765,0.2796841561794281,16.45342445373535,1.9683406352996826,1.9394683837890625,1.0681461095809937,1.1261149644851685,0.8149951696395874,0.8446880578994751,1.4734899997711182,0.29009950160980225,0.001
12.895339012145996,1.8881938457489014,1.938349962234497,1.1081269979476929,1.1188284158706665,0.6488301753997803,0.6449755430221558,1.4821382761001587,0.27646708488464355,14.384635925292969,1.9293954372406006,1.8885444402694702,1.3768895864486694,1.065483808517456,0.738250195980072,0.7102906703948975,1.525122880935669,0.2901008427143097,0.001
12.929075241088867,1.9124914407730103,1.8998079299926758,1.114545464515686,1.1345123052597046,0.6556172370910645,0.6387719511985779,1.463924527168274,0.276138037443161,14.150390625,1.9716325998306274,1.8734725713729858,1.2430394887924194,1.1481558084487915,0.7055073976516724,0.7148116827011108,1.445233702659607,0.2858852744102478,0.001
12.895602226257324,1.908207654953003,1.925202488899231,1.1284856796264648,1.1163904666900635,0.6502322554588318,0.6401039958000183,1.4589718580245972,0.27637162804603577,14.17397403717041,1.936915636062622,1.8964426517486572,1.1533312797546387,1.1719201803207397,0.7045092582702637,0.7076295018196106,1.4806702136993408,0.2843610644340515,0.001
12.8778657913208,1.8915181159973145,1.9008023738861084,1.1212520599365234,1.1070033311843872,0.6505176424980164,0.6391720175743103,1.4721646308898926,0.27493852376937866,15.187146186828613,1.9485485553741455,1.9507930278778076,1.09904944896698,1.1592755317687988,0.7304707765579224,0.8076275587081909,1.4652131795883179,0.28778326511383057,0.001
12.94674015045166,1.8596417903900146,1.8858660459518433,1.0869991779327393,1.1158204078674316,0.6506834030151367,0.6443175077438354,1.456166386604309,0.2723604440689087,14.404266357421875,1.9094406366348267,1.7951161861419678,1.1586830615997314,1.260912299156189,0.738845944404602,0.7099530100822449,1.3988993167877197,0.28184202313423157,0.001
12.957589149475098,1.845159649848938,1.8644077777862549,1.1139132976531982,1.1427350044250488,0.650611937046051,0.6460196375846863,1.4503636360168457,0.272820383310318,13.610600471496582,1.9078664779663086,1.8443353176116943,1.1758360862731934,1.2490260601043701,0.6758084893226624,0.699912965297699,1.3990459442138672,0.28122177720069885,0.001
12.855067253112793,1.8298335075378418,1.8563064336776733,1.1103253364562988,1.1561676263809204,0.6459807753562927,0.6422178745269775,1.450036644935608,0.2720673084259033,14.207545280456543,1.8218625783920288,1.7255605459213257,1.1728260517120361,1.5062001943588257,0.7087994813919067,0.7390111684799194,1.4187105894088745,0.28562313318252563,0.001
12.822172164916992,1.8178396224975586,1.810611605644226,1.0916942358016968,1.1158175468444824,0.6510892510414124,0.632468044757843,1.4475973844528198,0.26821649074554443,15.004573822021484,1.8773508071899414,1.7722663879394531,1.134547472000122,1.169028639793396,0.7806047201156616,0.7220332622528076,1.4194351434707642,0.2788448631763458,0.001
12.826117515563965,1.8122127056121826,1.8149062395095825,1.0777353048324585,1.1132676601409912,0.6449375748634338,0.6388951539993286,1.4454292058944702,0.2676239013671875,14.884994506835938,1.8817005157470703,1.7029469013214111,1.0373802185058594,1.5187008380889893,0.7293733954429626,0.7905744314193726,1.4620978832244873,0.2865963280200958,0.001
12.89177131652832,1.8038231134414673,1.8002779483795166,1.0685203075408936,1.1142991781234741,0.6419389843940735,0.6467663645744324,1.4378913640975952,0.26651889085769653,14.425556182861328,1.8168996572494507,1.8133224248886108,1.0183364152908325,1.198693037033081,0.7247548699378967,0.736393928527832,1.4293780326843262,0.27451619505882263,0.001
12.753518104553223,1.7626272439956665,1.790586233139038,1.0684641599655151,1.1365872621536255,0.6385883688926697,0.6350821256637573,1.4344772100448608,0.26508405804634094,13.241394996643066,1.8070106506347656,1.7491031885147095,1.0964312553405762,1.2128151655197144,0.6710650324821472,0.669344961643219,1.4136333465576172,0.27073848247528076,0.001
12.899459838867188,1.7925671339035034,1.7786846160888672,1.0957244634628296,1.110556960105896,0.6486745476722717,0.6386868357658386,1.433363437652588,0.2661173641681671,15.439291954040527,1.7657191753387451,1.6665719747543335,1.268566370010376,1.291357159614563,0.724057674407959,0.8551702499389648,1.4426822662353516,0.2832237780094147,0.001
12.686999320983887,1.7662361860275269,1.7819948196411133,1.05930757522583,1.1579387187957764,0.6311125755310059,0.6359630823135376,1.4311459064483643,0.26500561833381653,13.921632766723633,1.8213837146759033,1.684844970703125,1.107260823249817,1.2357817888259888,0.7030946612358093,0.6946781873703003,1.3899892568588257,0.27129924297332764,0.001
12.822823524475098,1.750282645225525,1.7787580490112305,1.0538058280944824,1.1112103462219238,0.6394145488739014,0.6352301239967346,1.4275364875793457,0.26286205649375916,13.46030330657959,1.786677360534668,1.7497246265411377,1.1212607622146606,1.3051908016204834,0.6833427548408508,0.6656600832939148,1.3798834085464478,0.27301105856895447,0.001
12.686230659484863,1.7370314598083496,1.7805652618408203,1.0513100624084473,1.107308030128479,0.632125735282898,0.6342732906341553,1.4295743703842163,0.26216229796409607,15.71897029876709,1.915920615196228,1.7265745401382446,1.1184847354888916,1.4167907238006592,0.757644772529602,0.8471912145614624,1.3843042850494385,0.2880043089389801,0.001
12.639768600463867,1.741653323173523,1.740951657295227,1.0594429969787598,1.1144059896469116,0.633654773235321,0.6257119178771973,1.4196842908859253,0.26098403334617615,13.736645698547363,1.724177360534668,1.654451608657837,1.047267198562622,1.1490660905838013,0.6814947128295898,0.6936640739440918,1.383577823638916,0.2617843449115753,0.001
12.630144119262695,1.7337645292282104,1.7734564542770386,1.0465866327285767,1.1031237840652466,0.6277079582214355,0.6277118921279907,1.426556944847107,0.26108071208000183,14.481039047241211,1.7921247482299805,1.670880913734436,1.2140295505523682,1.3651409149169922,0.7074280977249146,0.7815558910369873,1.3805387020111084,0.2799229919910431,0.001
12.641077041625977,1.7323356866836548,1.7696177959442139,1.041314959526062,1.0964137315750122,0.6348272562026978,0.6217021346092224,1.4241702556610107,0.26049941778182983,13.880104064941406,1.751854658126831,1.6756013631820679,1.0051196813583374,1.0593678951263428,0.6850743293762207,0.6930559873580933,1.401136040687561,0.25982311367988586,0.001
12.68569278717041,1.703945517539978,1.7515597343444824,1.0590076446533203,1.1128541231155396,0.6330843567848206,0.6229925751686096,1.4170582294464111,0.259873628616333,14.379152297973633,1.8068004846572876,1.718126893043518,1.150692343711853,1.1641325950622559,0.6830562353134155,0.7651755809783936,1.3756996393203735,0.2721615731716156,0.001
12.624730110168457,1.703477382659912,1.7404981851577759,1.0698935985565186,1.077236294746399,0.6321287155151367,0.620819091796875,1.402475357055664,0.25820738077163696,16.239173889160156,1.7736088037490845,1.7097028493881226,1.0072920322418213,1.1171302795410156,0.8071342706680298,0.8180592656135559,1.3847554922103882,0.2707459628582001,0.001
12.402894020080566,1.6667627096176147,1.715615153312683,1.037054419517517,1.0770289897918701,0.6196762919425964,0.6102761030197144,1.4065024852752686,0.25463804602622986,13.287689208984375,1.7100108861923218,1.6888020038604736,1.05768620967865,1.099423885345459,0.6745860576629639,0.652714729309082,1.3937897682189941,0.2600749135017395,0.001
12.798160552978516,1.7033824920654297,1.7269954681396484,1.1043504476547241,1.1129655838012695,0.641120970249176,0.6271107196807861,1.389212727546692,0.2600415349006653,14.456127166748047,1.780194878578186,1.691037893295288,1.4755160808563232,1.3440368175506592,0.7360770106315613,0.7062628269195557,1.3725372552871704,0.2859988212585449,0.001
12.538195610046387,1.6888021230697632,1.699180006980896,1.0547078847885132,1.1012451648712158,0.6241127848625183,0.6177854537963867,1.3869837522506714,0.2559508979320526,13.987327575683594,1.7049148082733154,1.5661388635635376,1.054799199104309,1.0433837175369263,0.6795210838317871,0.7145922780036926,1.3770687580108643,0.2557275593280792,0.001
12.813416481018066,1.7137047052383423,1.7539422512054443,1.0677402019500732,1.1368978023529053,0.6355221271514893,0.636467695236206,1.3810254335403442,0.2606866657733917,20.658430099487305,1.921258568763733,1.8797162771224976,1.2352310419082642,1.4899826049804688,1.159488558769226,0.9124587178230286,1.319027304649353,0.31153085827827454,0.001
