loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
12.677982330322266,1.6925804615020752,1.671613097190857,1.0731635093688965,1.088718295097351,0.6284206509590149,0.6283526420593262,1.3669875860214233,0.25517362356185913,14.612438201904297,1.7312873601913452,1.6126768589019775,1.1019450426101685,1.2478545904159546,0.6910890340805054,0.797062337398529,1.317716121673584,0.26702386140823364,0.001
12.512720108032227,1.6822816133499146,1.6888048648834229,1.0480353832244873,1.1145519018173218,0.6208304762840271,0.6197670102119446,1.3556982278823853,0.2545492351055145,16.307031631469727,1.6689621210098267,1.706884741783142,1.1843777894973755,1.4371936321258545,0.808243453502655,0.8722524642944336,1.3231046199798584,0.28277766704559326,0.001
12.516597747802734,1.6719279289245605,1.6761034727096558,1.0383739471435547,1.0990872383117676,0.6269472241401672,0.6128255128860474,1.35899019241333,0.25313493609428406,13.985367774963379,1.9083446264266968,1.5221154689788818,1.1441928148269653,1.122377634048462,0.7100907564163208,0.6798269748687744,1.3912813663482666,0.2663387060165405,0.001
12.309398651123047,1.6293721199035645,1.6830716133117676,1.034030795097351,1.0755473375320435,0.6108819842338562,0.605789840221405,1.3660969734191895,0.25065964460372925,14.641162872314453,1.676819086074829,1.6701371669769287,1.0937047004699707,1.1234033107757568,0.6749904155731201,0.7847564220428467,1.3559439182281494,0.2632944583892822,0.001
12.37047004699707,1.6260390281677246,1.6499292850494385,1.0066168308258057,1.0668355226516724,0.6073071360588074,0.6127500534057617,1.3640002012252808,0.24837423861026764,14.086050987243652,1.8611259460449219,1.7449747323989868,1.15083909034729,1.2150685787200928,0.7405478358268738,0.6675980687141418,1.351510763168335,0.2743019163608551,0.001
12.556801795959473,1.6540486812591553,1.6573526859283447,1.0430073738098145,1.0817705392837524,0.6269921064376831,0.6153939962387085,1.3615118265151978,0.2517428994178772,14.20435905456543,1.8074575662612915,1.7015860080718994,1.2989251613616943,1.0846396684646606,0.7084224224090576,0.6993310451507568,1.3585761785507202,0.2720920145511627,0.001
12.340816497802734,1.631628155708313,1.6768730878829956,1.0101099014282227,1.0697869062423706,0.6136367321014404,0.6054873466491699,1.349007487297058,0.2490878701210022,16.301902770996094,1.7207224369049072,1.7669849395751953,1.012796401977539,1.5145689249038696,0.8089756965637207,0.8631032705307007,1.3122127056121826,0.2827800512313843,0.001
12.33353328704834,1.6444499492645264,1.6679986715316772,1.0143471956253052,1.0673779249191284,0.6092890501022339,0.6081310510635376,1.3512376546859741,0.24934563040733337,14.708998680114746,1.6519238948822021,1.7591514587402344,1.179960012435913,1.1925665140151978,0.7531723380088806,0.7155023813247681,1.3573710918426514,0.2704653739929199,0.001
12.231456756591797,1.6096060276031494,1.6779770851135254,1.028599500656128,1.0552517175674438,0.6079033017158508,0.5991595387458801,1.3468202352523804,0.24814189970493317,16.54907989501953,1.8905868530273438,1.614715576171875,1.0241260528564453,1.2145057916641235,0.7880507111549377,0.8890243768692017,1.3309932947158813,0.27497684955596924,0.001
12.239640235900879,1.595821499824524,1.6324708461761475,0.9920468926429749,1.0704258680343628,0.6027931571006775,0.6018475294113159,1.3523283004760742,0.24570652842521667,14.811647415161133,1.5774699449539185,1.5791723728179932,1.0714998245239258,1.2052390575408936,0.7768921256065369,0.7127121686935425,1.3344520330429077,0.2594800591468811,0.001
12.464022636413574,1.5924819707870483,1.6860387325286865,1.0071626901626587,1.0789519548416138,0.6118724942207336,0.6131569743156433,1.3482335805892944,0.24848473072052002,13.860103607177734,1.6936321258544922,1.656185507774353,1.1021440029144287,1.1580407619476318,0.6745930910110474,0.7101842164993286,1.3470637798309326,0.2621234953403473,0.001
12.280367851257324,1.581392765045166,1.6423267126083374,1.0017629861831665,1.0509756803512573,0.6053106188774109,0.6015195846557617,1.343786597251892,0.24504652619361877,14.224214553833008,1.587798833847046,1.638205885887146,1.0765736103057861,1.2476203441619873,0.73454350233078,0.6887855529785156,1.3431317806243896,0.26126283407211304,0.001
12.211236953735352,1.5706461668014526,1.6322591304779053,0.9876135587692261,1.064937949180603,0.6022742390632629,0.596205472946167,1.342336893081665,0.24409648776054382,14.995316505432129,1.6924006938934326,1.7732477188110352,1.1537185907363892,1.3202829360961914,0.7496538162231445,0.7483890652656555,1.3727484941482544,0.2768356204032898,0.001
12.18668270111084,1.5829538106918335,1.6482435464859009,1.0100796222686768,1.0621083974838257,0.6044206619262695,0.5935174822807312,1.335959553718567,0.24537186324596405,13.03620719909668,1.6442081928253174,1.5545892715454102,1.0110535621643066,1.3249127864837646,0.6485710740089417,0.6403120756149292,1.330476999282837,0.25620171427726746,0.001
12.178548812866211,1.5977318286895752,1.6460291147232056,1.0198006629943848,1.0817795991897583,0.6061912775039673,0.5906937718391418,1.331123948097229,0.24654309451580048,16.384899139404297,1.8384917974472046,1.6341552734375,1.1082268953323364,1.4047448635101318,0.7630511522293091,0.9050856828689575,1.3371057510375977,0.2824189364910126,0.001
12.28531265258789,1.5737712383270264,1.63079833984375,1.0034223794937134,1.0660475492477417,0.605331301689148,0.6006168723106384,1.3358299732208252,0.2446892112493515,15.781140327453613,2.0198230743408203,1.5980579853057861,1.3726096153259277,1.3912404775619507,0.8374101519584656,0.7436420321464539,1.3299493789672852,0.29195427894592285,0.001
12.195651054382324,1.569846510887146,1.6178221702575684,1.0086991786956787,1.084702730178833,0.6026954650878906,0.5953664779663086,1.3337185382843018,0.24466989934444427,14.50292682647705,1.5848572254180908,1.4861886501312256,1.0414931774139404,1.5519018173217773,0.7213594913482666,0.7437416315078735,1.3232734203338623,0.2655653655529022,0.001
12.110004425048828,1.5621517896652222,1.6036098003387451,0.9938866496086121,1.048701524734497,0.6046468615531921,0.5851426124572754,1.3350422382354736,0.2420937567949295,14.614551544189453,1.6322195529937744,1.620195746421814,1.0324265956878662,1.2424769401550293,0.78174889087677,0.6922463178634644,1.336417317390442,0.2620046138763428,0.001
12.25769329071045,1.5763130187988281,1.6188373565673828,0.9819488525390625,1.0759884119033813,0.6063711643218994,0.5976917147636414,1.3311543464660645,0.24388548731803894,15.56181812286377,1.992084264755249,1.5711901187896729,1.1350347995758057,1.3457565307617188,0.7767709493637085,0.7810996770858765,1.322356939315796,0.280425488948822,0.001
12.298728942871094,1.5504828691482544,1.6072672605514526,1.0147449970245361,1.0786761045455933,0.6016528010368347,0.6054825186729431,1.3196061849594116,0.2435455173254013,15.670319557189941,1.67205810546875,1.6164777278900146,1.0681211948394775,1.5029679536819458,0.7656279802322388,0.8314712643623352,1.3158314228057861,0.27559638023376465,0.001
12.088072776794434,1.5490665435791016,1.6135722398757935,0.9769317507743835,1.0439273118972778,0.590595543384552,0.5944536328315735,1.3176630735397339,0.24067574739456177,14.75178050994873,1.6424410343170166,1.5018771886825562,0.9842888116836548,1.456023931503296,0.7147928476333618,0.7732652425765991,1.318211317062378,0.2636212110519409,0.001
12.165157318115234,1.5606147050857544,1.5935672521591187,0.9847225546836853,1.057072401046753,0.5980803966522217,0.5994873046875,1.3105318546295166,0.2411985844373703,16.085285186767578,1.5894081592559814,1.722034215927124,1.0393095016479492,1.5201793909072876,0.7810044884681702,0.8456779718399048,1.3334354162216187,0.2774462401866913,0.001
12.190857887268066,1.5524749755859375,1.6329641342163086,0.9891824722290039,1.0580737590789795,0.597447395324707,0.5969182848930359,1.3173893690109253,0.2424948662519455,13.73512077331543,1.6246811151504517,1.5092731714248657,1.4187227487564087,1.1051280498504639,0.7402186989784241,0.6339565515518188,1.331070899963379,0.2627582252025604,0.001
12.129992485046387,1.547174334526062,1.5965087413787842,0.985365629196167,1.058131456375122,0.5964366793632507,0.5899812579154968,1.313808798789978,0.24073466658592224,13.689118385314941,1.5735491514205933,1.5342947244644165,1.0018773078918457,0.9962382316589355,0.7000554203987122,0.6668584942817688,1.296573281288147,0.24411062896251678,0.001
11.879989624023438,1.5180500745773315,1.591927409172058,0.9686332941055298,1.042195439338684,0.5857775807380676,0.5790405869483948,1.322025179862976,0.23822331428527832,14.637523651123047,1.562829613685608,1.4977527856826782,0.9831218719482422,1.43593168258667,0.7511296272277832,0.706119179725647,1.3031235933303833,0.2588663399219513,0.001
11.860612869262695,1.5361064672470093,1.5920711755752563,0.9778555631637573,1.045177698135376,0.5837656855583191,0.5784140229225159,1.312887191772461,0.238843634724617,14.808796882629395,1.560427188873291,1.782170295715332,1.0761902332305908,1.2431004047393799,0.7922693490982056,0.702415943145752,1.3229259252548218,0.26643019914627075,0.001
12.162089347839355,1.5329349040985107,1.6475553512573242,0.9899777173995972,1.0609608888626099,0.5989326238632202,0.5912603139877319,1.3163574934005737,0.24224120378494263,15.160117149353027,1.6052172183990479,1.7926673889160156,1.0807864665985107,1.511662244796753,0.77643883228302,0.7629392743110657,1.3354265689849854,0.278559148311615,0.001
12.150005340576172,1.547218918800354,1.6149901151657104,0.9707423448562622,1.054974913597107,0.5929312109947205,0.5957543253898621,1.3213423490524292,0.24099545180797577,14.265743255615234,1.5556684732437134,1.4994443655014038,1.1724786758422852,1.4650442600250244,0.7027999758720398,0.7383409142494202,1.303251028060913,0.265103280544281,0.001
11.854401588439941,1.5340609550476074,1.5738836526870728,0.9868391752243042,1.007800579071045,0.5811843872070312,0.5777304172515869,1.3137980699539185,0.2371932566165924,18.0461368560791,1.6459516286849976,1.7063214778900146,1.290698766708374,1.4869881868362427,0.9220463633537292,0.9412690997123718,1.3025189638137817,0.2920340597629547,0.001
11.818816184997559,1.5310865640640259,1.573793888092041,0.9658182263374329,1.038441777229309,0.5803024172782898,0.5737056136131287,1.3205231428146362,0.23743298649787903,13.987776756286621,1.592576503753662,1.5774352550506592,0.9992688298225403,1.3198950290679932,0.7018165588378906,0.6950463056564331,1.3080755472183228,0.25748226046562195,0.001
11.918442726135254,1.5725001096725464,1.608652114868164,0.9797303080558777,1.0413854122161865,0.5837691426277161,0.5800787806510925,1.3166850805282593,0.24057884514331818,13.658173561096191,1.56485915184021,1.5496790409088135,1.0055286884307861,1.1558263301849365,0.6929152011871338,0.6526119112968445,1.3256218433380127,0.249711275100708,0.001
11.989651679992676,1.5322717428207397,1.578639268875122,0.9821247458457947,1.0348434448242188,0.5966814756393433,0.5741751194000244,1.3210643529891968,0.23854108154773712,16.13947868347168,2.021341562271118,1.6415935754776,1.3808963298797607,1.0755231380462646,0.7892035245895386,0.791165828704834,1.3356153964996338,0.2838839590549469,0.001
11.978279113769531,1.5431084632873535,1.5964500904083252,0.9838293790817261,1.048145055770874,0.5854117274284363,0.584827184677124,1.3136487007141113,0.23965273797512054,15.138956069946289,1.8022782802581787,1.6294435262680054,1.209337592124939,1.4955453872680664,0.7202882766723633,0.7896167039871216,1.3205989599227905,0.28171399235725403,0.001
11.888751983642578,1.5269832611083984,1.583336353302002,0.9895416498184204,1.0639429092407227,0.5747893452644348,0.5872951745986938,1.316358208656311,0.2392793446779251,17.2313289642334,1.7168207168579102,1.6627864837646484,1.2314456701278687,1.346428394317627,0.8236740231513977,0.9050772786140442,1.306341290473938,0.2825522720813751,0.001
12.044965744018555,1.5386070013046265,1.5859535932540894,0.9945874810218811,1.0508733987808228,0.588640570640564,0.5889875292778015,1.3094676733016968,0.23975178599357605,13.529777526855469,1.7300145626068115,1.4751017093658447,1.2073596715927124,1.2746093273162842,0.6675981879234314,0.664298951625824,1.3113288879394531,0.2617698609828949,0.001
12.064168930053711,1.5325604677200317,1.5753811597824097,0.9638876914978027,1.06654953956604,0.589332103729248,0.5924733877182007,1.3059861660003662,0.23877717554569244,15.164726257324219,1.7772659063339233,1.526733160018921,1.062464952468872,1.3740532398223877,0.7176793813705444,0.8054051399230957,1.2840992212295532,0.268498957157135,0.001
11.971517562866211,1.543350338935852,1.5762563943862915,0.9733749628067017,1.0478322505950928,0.5896729230880737,0.5809256434440613,1.3116201162338257,0.23869065940380096,14.33047866821289,1.6364237070083618,1.4741454124450684,1.0924781560897827,1.403120756149292,0.733233630657196,0.6905713081359863,1.299670934677124,0.2617000937461853,0.001
11.883793830871582,1.5440374612808228,1.5791921615600586,0.9518997073173523,1.0312206745147705,0.5810089111328125,0.5790030360221863,1.3119182586669922,0.23722095787525177,13.792284965515137,1.5559422969818115,1.569048285484314,1.1470369100570679,1.2076513767242432,0.6982172727584839,0.6854921579360962,1.3192660808563232,0.25712427496910095,0.001
12.093551635742188,1.5436662435531616,1.5883251428604126,0.9635993838310242,1.060455560684204,0.5969998240470886,0.5839117765426636,1.3138084411621094,0.2395489513874054,14.661046028137207,1.6254560947418213,1.7175750732421875,1.2041208744049072,1.3890961408615112,0.75338214635849,0.7174692749977112,1.3145864009857178,0.2739814221858978,0.001
11.975769996643066,1.5322085618972778,1.5554885864257812,0.9851672649383545,1.057509183883667,0.5841844081878662,0.5869539976119995,1.3177956342697144,0.23858298361301422,13.76063060760498,1.5392576456069946,1.544515609741211,1.0295097827911377,1.139262080192566,0.6777070760726929,0.6863133311271667,1.283217191696167,0.24819640815258026,0.001
11.734543800354004,1.5093766450881958,1.5527628660202026,0.9534209966659546,1.0277905464172363,0.5703642964363098,0.5725087523460388,1.2986863851547241,0.23432369530200958,18.521574020385742,1.7283653020858765,1.4592390060424805,1.525376319885254,1.5459421873092651,1.0171277523040771,0.9064974784851074,1.31690514087677,0.29840973019599915,0.001
11.843254089355469,1.4909906387329102,1.555699110031128,0.9679930806159973,1.0303993225097656,0.5790310502052307,0.5738901495933533,1.2989155054092407,0.23472583293914795,17.3365421295166,1.6461267471313477,1.5931570529937744,0.9742504358291626,1.2938530445098877,0.8448675274848938,0.9027681350708008,1.2875540256500244,0.26840832829475403,0.001
11.794946670532227,1.4976375102996826,1.5555052757263184,0.9706659317016602,1.038514494895935,0.575504720211029,0.5703380703926086,1.297842025756836,0.23506101965904236,16.7733211517334,1.9799964427947998,1.6260076761245728,1.0361077785491943,1.7727254629135132,0.8749232292175293,0.8187858462333679,1.2964249849319458,0.2954105734825134,0.001
11.79973030090332,1.4925464391708374,1.5695514678955078,0.9657629728317261,1.0300928354263306,0.5734291076660156,0.5769372582435608,1.2924442291259766,0.23486950993537903,14.97895622253418,1.5382152795791626,1.54374098777771,1.0178391933441162,1.2368412017822266,0.7456904649734497,0.7464484572410583,1.2859188318252563,0.25498640537261963,0.001
11.989606857299805,1.5045500993728638,1.5662992000579834,0.9637396931648254,1.0432062149047852,0.5866049528121948,0.5810391306877136,1.2977614402770996,0.23614145815372467,14.059357643127441,1.7833478450775146,1.6263595819473267,1.0615841150283813,1.1142959594726562,0.7119972705841064,0.6834357976913452,1.3360735177993774,0.2613968253135681,0.0009999091
11.779768943786621,1.5322786569595337,1.5818628072738647,0.9782413840293884,1.0370804071426392,0.5745695233345032,0.5724905133247375,1.3031933307647705,0.23725539445877075,14.555344581604004,1.7947193384170532,1.5065401792526245,1.4297231435775757,1.1275874376296997,0.7724835276603699,0.6815400123596191,1.3112313747406006,0.2709105610847473,0.0009998182
11.742778778076172,1.4960566759109497,1.5908253192901611,0.975233793258667,1.0350619554519653,0.5702560544013977,0.5707149505615234,1.295235514640808,0.23585344851016998,13.514848709106445,1.5320556163787842,1.4128679037094116,0.9398831129074097,1.1037527322769165,0.6783038377761841,0.6574187874794006,1.2959071397781372,0.23948454856872559,0.0009997273
11.643026351928711,1.4962977170944214,1.5427255630493164,0.9506396651268005,1.0189398527145386,0.5679383873939514,0.5648724436759949,1.2888355255126953,0.23258498311042786,16.147079467773438,1.8882917165756226,1.5875452756881714,1.127455711364746,1.6977027654647827,0.7552583813667297,0.8792644739151001,1.301360845565796,0.2901734411716461,0.0009996364
12.022233963012695,1.5233567953109741,1.5574321746826172,0.9613845944404602,1.056343674659729,0.5840343832969666,0.586569607257843,1.2940964698791504,0.23686483502388,14.666259765625,1.5657602548599243,1.4934663772583008,0.9950556755065918,1.2383663654327393,0.7248193621635437,0.70694500207901,1.2866065502166748,0.2516492009162903,0.0009995454
11.789610862731934,1.5256508588790894,1.56597101688385,0.9582951068878174,1.0306345224380493,0.5727837085723877,0.5722684860229492,1.2788814306259155,0.23498211801052094,15.023111343383789,1.5539518594741821,1.4901669025421143,1.051624059677124,1.0588054656982422,0.7387209534645081,0.7227410078048706,1.2894426584243774,0.24841426312923431,0.0009994545
11.707242965698242,1.485467791557312,1.537037968635559,0.965591311454773,1.014674425125122,0.5653049349784851,0.5714844465255737,1.2845004796981812,0.2324332445859909,13.230850219726562,1.4783371686935425,1.4134756326675415,1.0034286975860596,0.9909602999687195,0.6417802572250366,0.6559679508209229,1.2838757038116455,0.2346964180469513,0.0009993636
11.84284496307373,1.4929170608520508,1.5794942378997803,0.95660400390625,1.0436840057373047,0.578693151473999,0.5712541937828064,1.2867798805236816,0.2351316660642624,14.572548866271973,2.3327879905700684,1.505245327949524,1.15517258644104,1.0321030616760254,0.7503533363342285,0.6919518113136292,1.331449270248413,0.27646711468696594,0.0009992727
11.74232292175293,1.5123780965805054,1.554382085800171,0.9697474837303162,1.035468578338623,0.5726033449172974,0.5676887035369873,1.2780734300613403,0.23454686999320984,14.666478157043457,1.8739120960235596,1.6677271127700806,1.0133721828460693,1.0732837915420532,0.7358773946762085,0.7029310464859009,1.3211121559143066,0.2635820806026459,0.0009991818
11.615300178527832,1.5064115524291992,1.5516250133514404,0.9622628092765808,1.0407521724700928,0.5650123357772827,0.5616044998168945,1.2762645483016968,0.23369689285755157,14.457240104675293,1.6819179058074951,1.6789462566375732,0.9644570350646973,1.3135926723480225,0.727169394493103,0.6924172043800354,1.2890653610229492,0.26229557394981384,0.000999091
11.584894180297852,1.4851740598678589,1.5246825218200684,0.9477399587631226,1.0123398303985596,0.5638542771339417,0.5568360090255737,1.2721939086914062,0.23051851987838745,18.233192443847656,1.6179149150848389,1.8665611743927002,1.1174124479293823,2.2682342529296875,0.9918702840805054,0.8935881853103638,1.2925374507904053,0.3156111240386963,0.000999
11.68213939666748,1.4879425764083862,1.531418800354004,0.9588826894760132,1.0305864810943604,0.567024827003479,0.564048171043396,1.2687082290649414,0.23195792734622955,13.789451599121094,1.7194912433624268,1.5586484670639038,1.0975005626678467,1.0446892976760864,0.7084214687347412,0.6607316732406616,1.2732222080230713,0.25331276655197144,0.0009989091
11.764613151550293,1.5028220415115356,1.5604157447814941,0.9513278603553772,1.025370717048645,0.570933997631073,0.5705452561378479,1.2788091897964478,0.23356375098228455,14.283750534057617,1.5522127151489258,1.7406270503997803,1.0596914291381836,1.1972522735595703,0.7147806882858276,0.6888384222984314,1.2727910280227661,0.25845062732696533,0.0009988182
