loss,mae,val_loss,val_mae,lr
1.4615222215652466,1.4615222215652466,1.4206610918045044,1.4206610918045044,0.001
1.4676499366760254,1.4676499366760254,1.403476357460022,1.403476357460022,0.001
1.4590243101119995,1.4590243101119995,1.4550373554229736,1.4550373554229736,0.001
1.4610400199890137,1.4610400199890137,1.4207870960235596,1.4207870960235596,0.001
1.448201298713684,1.448201298713684,1.4229549169540405,1.4229549169540405,0.001
1.4573519229888916,1.4573519229888916,1.428788185119629,1.428788185119629,0.001
1.4551535844802856,1.4551535844802856,1.4250640869140625,1.4250640869140625,0.001
1.4548588991165161,1.4548588991165161,1.416964054107666,1.416964054107666,0.001
1.4565552473068237,1.4565552473068237,1.426956295967102,1.426956295967102,0.001
1.4638404846191406,1.4638404846191406,1.4340075254440308,1.4340075254440308,0.001
1.459797739982605,1.459797739982605,1.4369442462921143,1.4369442462921143,0.001
1.4531538486480713,1.4531538486480713,1.4239310026168823,1.4239310026168823,0.001
1.4520148038864136,1.4520148038864136,1.4135308265686035,1.4135308265686035,0.001
1.4556643962860107,1.4556643962860107,1.416330337524414,1.416330337524414,0.001
1.4540507793426514,1.4540507793426514,1.4112286567687988,1.4112286567687988,0.001
1.4556443691253662,1.4556443691253662,1.4368174076080322,1.4368174076080322,0.001
1.4487594366073608,1.4487594366073608,1.4122563600540161,1.4122563600540161,0.001
1.4455153942108154,1.4455153942108154,1.4191672801971436,1.4191672801971436,0.001
1.4568238258361816,1.4568238258361816,1.4282212257385254,1.4282212257385254,0.001
1.4529865980148315,1.4529865980148315,1.4165676832199097,1.4165676832199097,0.001
1.453895926475525,1.453895926475525,1.4238264560699463,1.4238264560699463,0.001
1.4506500959396362,1.4506500959396362,1.4107290506362915,1.4107290506362915,0.001
1.454949975013733,1.454949975013733,1.4411245584487915,1.4411245584487915,0.001
1.4559606313705444,1.4559606313705444,1.4165719747543335,1.4165719747543335,0.001
1.4504585266113281,1.4504585266113281,1.4216639995574951,1.4216639995574951,0.001
1.4549528360366821,1.4549528360366821,1.4190150499343872,1.4190150499343872,0.001
1.447668194770813,1.447668194770813,1.4298423528671265,1.4298423528671265,0.001
1.4456923007965088,1.4456923007965088,1.4400217533111572,1.4400217533111572,0.001
1.4527441263198853,1.4527441263198853,1.4212861061096191,1.4212861061096191,0.001
1.461000919342041,1.461000919342041,1.412563681602478,1.412563681602478,0.001
1.4506511688232422,1.4506511688232422,1.4144940376281738,1.4144940376281738,0.001
1.4415825605392456,1.4415825605392456,1.416578769683838,1.416578769683838,0.001
1.4401849508285522,1.4401849508285522,1.4057239294052124,1.4057239294052124,0.001
1.4507908821105957,1.4507908821105957,1.4270596504211426,1.4270596504211426,0.001
1.459057331085205,1.459057331085205,1.406968355178833,1.406968355178833,0.001
1.4439992904663086,1.4439992904663086,1.4149645566940308,1.4149645566940308,0.001
1.4448493719100952,1.4448493719100952,1.4241453409194946,1.4241453409194946,0.001
1.4416941404342651,1.4416941404342651,1.4291017055511475,1.4291017055511475,0.001
1.4450119733810425,1.4450119733810425,1.4421392679214478,1.4421392679214478,0.001
1.4384222030639648,1.4384222030639648,1.4202847480773926,1.4202847480773926,0.001
1.4479273557662964,1.4479273557662964,1.4272912740707397,1.4272912740707397,0.001
1.4445548057556152,1.4445548057556152,1.4088388681411743,1.4088388681411743,0.001
1.4385329484939575,1.4385329484939575,1.4324685335159302,1.4324685335159302,0.001
1.4455260038375854,1.4455260038375854,1.4228764772415161,1.4228764772415161,0.001
1.4455246925354004,1.4455246925354004,1.4121145009994507,1.4121145009994507,0.001
1.4471404552459717,1.4471404552459717,1.4178060293197632,1.4178060293197632,0.001
1.4452077150344849,1.4452077150344849,1.4134503602981567,1.4134503602981567,0.001
1.4437166452407837,1.4437166452407837,1.4152488708496094,1.4152488708496094,0.001
1.445648193359375,1.445648193359375,1.4095920324325562,1.4095920324325562,0.001
1.4489772319793701,1.4489772319793701,1.4263744354248047,1.4263744354248047,0.001
1.4464083909988403,1.4464083909988403,1.4232587814331055,1.4232587814331055,0.001
1.4453431367874146,1.4453431367874146,1.4143264293670654,1.4143264293670654,0.001
1.4468011856079102,1.4468011856079102,1.4222561120986938,1.4222561120986938,0.001
1.440490961074829,1.440490961074829,1.4341180324554443,1.4341180324554443,0.001
1.4388134479522705,1.4388134479522705,1.4242560863494873,1.4242560863494873,0.001
1.4377260208129883,1.4377260208129883,1.4113322496414185,1.4113322496414185,0.001
1.4427272081375122,1.4427272081375122,1.4361968040466309,1.4361968040466309,0.001
1.4390612840652466,1.4390612840652466,1.4199435710906982,1.4199435710906982,0.001
1.4353477954864502,1.4353477954864502,1.4379973411560059,1.4379973411560059,0.001
1.4385030269622803,1.4385030269622803,1.4247790575027466,1.4247790575027466,0.001
1.4427682161331177,1.4427682161331177,1.4355865716934204,1.4355865716934204,0.001
1.4363276958465576,1.4363276958465576,1.4259870052337646,1.4259870052337646,0.001
1.4293330907821655,1.4293330907821655,1.427240252494812,1.427240252494812,0.001
1.437604546546936,1.437604546546936,1.4128307104110718,1.4128307104110718,0.001
1.4406601190567017,1.4406601190567017,1.4308960437774658,1.4308960437774658,0.001
1.4439892768859863,1.4439892768859863,1.4313102960586548,1.4313102960586548,0.001
1.4329639673233032,1.4329639673233032,1.4351085424423218,1.4351085424423218,0.001
1.4309425354003906,1.4309425354003906,1.4272936582565308,1.4272936582565308,0.001
1.4435516595840454,1.4435516595840454,1.4492948055267334,1.4492948055267334,0.001
1.432749629020691,1.432749629020691,1.4247702360153198,1.4247702360153198,0.001
1.438892126083374,1.438892126083374,1.4197688102722168,1.4197688102722168,0.001
1.4336590766906738,1.4336590766906738,1.4314829111099243,1.4314829111099243,0.001
1.4422463178634644,1.4422463178634644,1.4353365898132324,1.4353365898132324,0.001
1.4381816387176514,1.4381816387176514,1.4207769632339478,1.4207769632339478,0.001
1.4394736289978027,1.4394736289978027,1.4263081550598145,1.4263081550598145,0.001
1.428694248199463,1.428694248199463,1.41956627368927,1.41956627368927,0.001
1.4412600994110107,1.4412600994110107,1.4330506324768066,1.4330506324768066,0.001
1.4332321882247925,1.4332321882247925,1.415934681892395,1.415934681892395,0.001
1.431593894958496,1.431593894958496,1.4189153909683228,1.4189153909683228,0.001
1.4329948425292969,1.4329948425292969,1.4367425441741943,1.4367425441741943,0.001
1.4340437650680542,1.4340437650680542,1.4370425939559937,1.4370425939559937,0.001
1.4323475360870361,1.4323475360870361,1.425009846687317,1.425009846687317,0.001
1.4370886087417603,1.4370886087417603,1.418704628944397,1.418704628944397,0.001
1.4268004894256592,1.4268004894256592,1.4284288883209229,1.4284288883209229,0.001
1.4281885623931885,1.4281885623931885,1.4184678792953491,1.4184678792953491,0.001
1.4349308013916016,1.4349308013916016,1.4432324171066284,1.4432324171066284,0.001
1.4332005977630615,1.4332005977630615,1.4329440593719482,1.4329440593719482,0.001
1.4393410682678223,1.4393410682678223,1.4105641841888428,1.4105641841888428,0.001
1.4325894117355347,1.4325894117355347,1.4351203441619873,1.4351203441619873,0.001
1.4263113737106323,1.4263113737106323,1.424761176109314,1.424761176109314,0.001
1.4267812967300415,1.4267812967300415,1.4434494972229004,1.4434494972229004,0.001
1.4278851747512817,1.4278851747512817,1.4281827211380005,1.4281827211380005,0.001
1.4288232326507568,1.4288232326507568,1.4295486211776733,1.4295486211776733,0.001
1.4236587285995483,1.4236587285995483,1.456080675125122,1.456080675125122,0.001
1.4278439283370972,1.4278439283370972,1.4160237312316895,1.4160237312316895,0.001
1.4253545999526978,1.4253545999526978,1.4205788373947144,1.4205788373947144,0.001
1.4268648624420166,1.4268648624420166,1.4349627494812012,1.4349627494812012,0.001
1.4363882541656494,1.4363882541656494,1.414273977279663,1.414273977279663,0.001
1.427622675895691,1.427622675895691,1.433229923248291,1.433229923248291,0.001
1.4298962354660034,1.4298962354660034,1.417031168937683,1.417031168937683,0.001
1.429342269897461,1.429342269897461,1.4336040019989014,1.4336040019989014,0.001
1.428909182548523,1.428909182548523,1.4343310594558716,1.4343310594558716,0.001
1.4250773191452026,1.4250773191452026,1.4136345386505127,1.4136345386505127,0.001
1.4213972091674805,1.4213972091674805,1.4302968978881836,1.4302968978881836,0.001
1.4187238216400146,1.4187238216400146,1.4191192388534546,1.4191192388534546,0.001
1.4248466491699219,1.4248466491699219,1.4363561868667603,1.4363561868667603,0.001
1.4172698259353638,1.4172698259353638,1.4281948804855347,1.4281948804855347,0.001
1.4205807447433472,1.4205807447433472,1.436643362045288,1.436643362045288,0.001
1.4270933866500854,1.4270933866500854,1.4313137531280518,1.4313137531280518,0.001
1.431340217590332,1.431340217590332,1.4260363578796387,1.4260363578796387,0.001
1.4144158363342285,1.4144158363342285,1.4226146936416626,1.4226146936416626,0.001
1.4107160568237305,1.4107160568237305,1.4328221082687378,1.4328221082687378,0.001
1.4235358238220215,1.4235358238220215,1.4301894903182983,1.4301894903182983,0.001
1.4256858825683594,1.4256858825683594,1.433410882949829,1.433410882949829,0.001
1.4215757846832275,1.4215757846832275,1.435965657234192,1.435965657234192,0.001
1.4208704233169556,1.4208704233169556,1.4407473802566528,1.4407473802566528,0.001
1.4230058193206787,1.4230058193206787,1.4253201484680176,1.4253201484680176,0.001
1.4205036163330078,1.4205036163330078,1.4254618883132935,1.4254618883132935,0.001
1.423980712890625,1.423980712890625,1.4414448738098145,1.4414448738098145,0.001
1.4255181550979614,1.4255181550979614,1.420592188835144,1.420592188835144,0.001
1.4253159761428833,1.4253159761428833,1.421618938446045,1.421618938446045,0.001
1.4199647903442383,1.4199647903442383,1.4427056312561035,1.4427056312561035,0.001
1.4236295223236084,1.4236295223236084,1.4213906526565552,1.4213906526565552,0.001
1.4176197052001953,1.4176197052001953,1.425588607788086,1.425588607788086,0.001
1.4171041250228882,1.4171041250228882,1.4287381172180176,1.4287381172180176,0.001
1.417159914970398,1.417159914970398,1.4299659729003906,1.4299659729003906,0.001
1.4292138814926147,1.4292138814926147,1.4258036613464355,1.4258036613464355,0.001
1.4257991313934326,1.4257991313934326,1.421830415725708,1.421830415725708,0.001
1.4178379774093628,1.4178379774093628,1.4413740634918213,1.4413740634918213,0.001
1.4113699197769165,1.4113699197769165,1.4317060708999634,1.4317060708999634,0.001
1.4352831840515137,1.4352831840515137,1.4328078031539917,1.4328078031539917,0.001
1.4200211763381958,1.4200211763381958,1.4381624460220337,1.4381624460220337,0.001
1.4178858995437622,1.4178858995437622,1.4230046272277832,1.4230046272277832,0.001
1.4138346910476685,1.4138346910476685,1.4269623756408691,1.4269623756408691,0.001
1.4183870553970337,1.4183870553970337,1.4335031509399414,1.4335031509399414,0.001
1.4218969345092773,1.4218969345092773,1.4325505495071411,1.4325505495071411,0.001
1.414493441581726,1.414493441581726,1.4405893087387085,1.4405893087387085,0.001
1.4124064445495605,1.4124064445495605,1.4249048233032227,1.4249048233032227,0.001
1.4022672176361084,1.4022672176361084,1.4263159036636353,1.4263159036636353,0.001
1.4117437601089478,1.4117437601089478,1.4278799295425415,1.4278799295425415,0.001
1.4143918752670288,1.4143918752670288,1.438629388809204,1.438629388809204,0.001
1.4135228395462036,1.4135228395462036,1.4339042901992798,1.4339042901992798,0.001
1.4231057167053223,1.4231057167053223,1.4306145906448364,1.4306145906448364,0.001
1.419632077217102,1.419632077217102,1.4257738590240479,1.4257738590240479,0.00099835
1.415877103805542,1.415877103805542,1.4329184293746948,1.4329184293746948,0.0009967
1.4112310409545898,1.4112310409545898,1.4407689571380615,1.4407689571380615,0.00099505
1.4070571660995483,1.4070571660995483,1.4319355487823486,1.4319355487823486,0.0009934
1.4179131984710693,1.4179131984710693,1.4467602968215942,1.4467602968215942,0.00099175
1.4089114665985107,1.4089114665985107,1.4492145776748657,1.4492145776748657,0.0009901
1.4200416803359985,1.4200416803359985,1.4261881113052368,1.4261881113052368,0.00098845
1.4124754667282104,1.4124754667282104,1.4418399333953857,1.4418399333953857,0.0009868
1.4123897552490234,1.4123897552490234,1.4354355335235596,1.4354355335235596,0.00098515
1.408705472946167,1.408705472946167,1.4210240840911865,1.4210240840911865,0.0009835
1.4281001091003418,1.4281001091003418,1.4355597496032715,1.4355597496032715,0.00098185
1.4170435667037964,1.4170435667037964,1.428471326828003,1.428471326828003,0.0009802
1.4148207902908325,1.4148207902908325,1.4405823945999146,1.4405823945999146,0.00097855
1.4201298952102661,1.4201298952102661,1.434741497039795,1.434741497039795,0.0009769
1.4095951318740845,1.4095951318740845,1.4245227575302124,1.4245227575302124,0.00097525
1.4255504608154297,1.4255504608154297,1.435207486152649,1.435207486152649,0.0009736
1.4074534177780151,1.4074534177780151,1.4321022033691406,1.4321022033691406,0.00097195
1.4038416147232056,1.4038416147232056,1.4260101318359375,1.4260101318359375,0.0009703
1.405404806137085,1.405404806137085,1.4253958463668823,1.4253958463668823,0.00096865
1.4040873050689697,1.4040873050689697,1.4379281997680664,1.4379281997680664,0.000967
1.4144551753997803,1.4144551753997803,1.4260836839675903,1.4260836839675903,0.00096535
1.4123387336730957,1.4123387336730957,1.450173258781433,1.450173258781433,0.0009637
1.4101802110671997,1.4101802110671997,1.4617044925689697,1.4617044925689697,0.00096205
1.4062583446502686,1.4062583446502686,1.423685073852539,1.423685073852539,0.0009604
1.4089473485946655,1.4089473485946655,1.435056447982788,1.435056447982788,0.00095875
1.4066098928451538,1.4066098928451538,1.433059811592102,1.433059811592102,0.0009571
1.4162874221801758,1.4162874221801758,1.4448162317276,1.4448162317276,0.00095545
1.4119737148284912,1.4119737148284912,1.4414609670639038,1.4414609670639038,0.0009538
1.4124085903167725,1.4124085903167725,1.4345910549163818,1.4345910549163818,0.00095215
1.4032198190689087,1.4032198190689087,1.4311615228652954,1.4311615228652954,0.0009505
1.4117286205291748,1.4117286205291748,1.4394179582595825,1.4394179582595825,0.00094885
1.4003628492355347,1.4003628492355347,1.4487056732177734,1.4487056732177734,0.0009472
1.4044945240020752,1.4044945240020752,1.4416531324386597,1.4416531324386597,0.00094555
1.400126576423645,1.400126576423645,1.4367010593414307,1.4367010593414307,0.0009439
1.408395767211914,1.408395767211914,1.433222770690918,1.433222770690918,0.00094225
1.414156198501587,1.414156198501587,1.4686273336410522,1.4686273336410522,0.0009406
1.4042657613754272,1.4042657613754272,1.4441291093826294,1.4441291093826294,0.00093895
1.40920090675354,1.40920090675354,1.4332820177078247,1.4332820177078247,0.0009373
1.4053808450698853,1.4053808450698853,1.433343768119812,1.433343768119812,0.00093565
1.401929259300232,1.401929259300232,1.4252266883850098,1.4252266883850098,0.000934
1.4095784425735474,1.4095784425735474,1.4467957019805908,1.4467957019805908,0.00093235
1.4038841724395752,1.4038841724395752,1.4376721382141113,1.4376721382141113,0.0009307
1.4083675146102905,1.4083675146102905,1.432123064994812,1.432123064994812,0.00092905
1.4012435674667358,1.4012435674667358,1.4400408267974854,1.4400408267974854,0.0009274
1.4002819061279297,1.4002819061279297,1.4493885040283203,1.4493885040283203,0.00092575
1.4039835929870605,1.4039835929870605,1.4534584283828735,1.4534584283828735,0.0009241
1.410672664642334,1.410672664642334,1.4370545148849487,1.4370545148849487,0.00092245
1.400635004043579,1.400635004043579,1.4497185945510864,1.4497185945510864,0.0009208
1.4070699214935303,1.4070699214935303,1.4463437795639038,1.4463437795639038,0.00091915
1.3978708982467651,1.3978708982467651,1.4341081380844116,1.4341081380844116,0.0009175
1.4007384777069092,1.4007384777069092,1.4311467409133911,1.4311467409133911,0.00091585
1.4011310338974,1.4011310338974,1.4513827562332153,1.4513827562332153,0.0009142
1.4040358066558838,1.4040358066558838,1.4350942373275757,1.4350942373275757,0.00091255
1.4057468175888062,1.4057468175888062,1.446302890777588,1.446302890777588,0.0009109
1.4064260721206665,1.4064260721206665,1.452739953994751,1.452739953994751,0.00090925
1.3975692987442017,1.3975692987442017,1.4457076787948608,1.4457076787948608,0.0009076
1.392439365386963,1.392439365386963,1.4478867053985596,1.4478867053985596,0.00090595
1.4021005630493164,1.4021005630493164,1.4515334367752075,1.4515334367752075,0.0009043
1.3993741273880005,1.3993741273880005,1.4345077276229858,1.4345077276229858,0.00090265
1.3975223302841187,1.3975223302841187,1.4564383029937744,1.4564383029937744,0.000901
1.3973584175109863,1.3973584175109863,1.4335565567016602,1.4335565567016602,0.00089935
1.3963830471038818,1.3963830471038818,1.4372230768203735,1.4372230768203735,0.0008977
1.4014009237289429,1.4014009237289429,1.4524693489074707,1.4524693489074707,0.00089605
1.4079244136810303,1.4079244136810303,1.4351861476898193,1.4351861476898193,0.0008944
1.3899180889129639,1.3899180889129639,1.4387023448944092,1.4387023448944092,0.00089275
1.396627426147461,1.396627426147461,1.4381855726242065,1.4381855726242065,0.0008911
1.4005850553512573,1.4005850553512573,1.4415384531021118,1.4415384531021118,0.00088945
1.3992762565612793,1.3992762565612793,1.4681885242462158,1.4681885242462158,0.0008878
1.3929314613342285,1.3929314613342285,1.4446243047714233,1.4446243047714233,0.00088615
1.3884243965148926,1.3884243965148926,1.4484599828720093,1.4484599828720093,0.0008845
1.399688720703125,1.399688720703125,1.4449959993362427,1.4449959993362427,0.00088285
1.3934926986694336,1.3934926986694336,1.4587793350219727,1.4587793350219727,0.0008812
1.4022215604782104,1.4022215604782104,1.459448218345642,1.459448218345642,0.00087955
1.3947679996490479,1.3947679996490479,1.4393049478530884,1.4393049478530884,0.0008779
1.3854942321777344,1.3854942321777344,1.4405462741851807,1.4405462741851807,0.00087625
1.395607829093933,1.395607829093933,1.4360849857330322,1.4360849857330322,0.0008746
1.4003400802612305,1.4003400802612305,1.4455316066741943,1.4455316066741943,0.00087295
1.3941104412078857,1.3941104412078857,1.4492460489273071,1.4492460489273071,0.0008713
1.395330548286438,1.395330548286438,1.469043493270874,1.469043493270874,0.00086965
1.3967164754867554,1.3967164754867554,1.449927568435669,1.449927568435669,0.000868
1.3990960121154785,1.3990960121154785,1.4503545761108398,1.4503545761108398,0.00086635
1.3904075622558594,1.3904075622558594,1.4517942667007446,1.4517942667007446,0.0008647
1.3816311359405518,1.3816311359405518,1.448587417602539,1.448587417602539,0.00086305
1.3989230394363403,1.3989230394363403,1.4456737041473389,1.4456737041473389,0.0008614
1.3922713994979858,1.3922713994979858,1.4376903772354126,1.4376903772354126,0.00085975
1.3901727199554443,1.3901727199554443,1.4547479152679443,1.4547479152679443,0.0008581
1.3895596265792847,1.3895596265792847,1.436138391494751,1.436138391494751,0.00085645
1.38686203956604,1.38686203956604,1.4602121114730835,1.4602121114730835,0.0008548
1.3924119472503662,1.3924119472503662,1.4369721412658691,1.4369721412658691,0.00085315
1.3854373693466187,1.3854373693466187,1.454525351524353,1.454525351524353,0.0008515
1.4027891159057617,1.4027891159057617,1.4540374279022217,1.4540374279022217,0.00084985
1.389875054359436,1.389875054359436,1.4688808917999268,1.4688808917999268,0.0008482
1.3965840339660645,1.3965840339660645,1.439195990562439,1.439195990562439,0.00084655
1.3970584869384766,1.3970584869384766,1.4420104026794434,1.4420104026794434,0.0008449
1.398561954498291,1.398561954498291,1.4490673542022705,1.4490673542022705,0.00084325
1.3864778280258179,1.3864778280258179,1.45309317111969,1.45309317111969,0.0008416
1.3847196102142334,1.3847196102142334,1.4505468606948853,1.4505468606948853,0.00083995
1.389461636543274,1.389461636543274,1.446796178817749,1.446796178817749,0.0008383
1.3882914781570435,1.3882914781570435,1.4359805583953857,1.4359805583953857,0.00083665
1.392393946647644,1.392393946647644,1.450873613357544,1.450873613357544,0.000835
1.3927961587905884,1.3927961587905884,1.4423894882202148,1.4423894882202148,0.00083335
1.3864805698394775,1.3864805698394775,1.431852102279663,1.431852102279663,0.0008317
1.3899506330490112,1.3899506330490112,1.4537804126739502,1.4537804126739502,0.00083005
1.3957483768463135,1.3957483768463135,1.4552103281021118,1.4552103281021118,0.0008284
1.39687180519104,1.39687180519104,1.4582520723342896,1.4582520723342896,0.00082675
1.3887168169021606,1.3887168169021606,1.451609492301941,1.451609492301941,0.0008251
1.3910397291183472,1.3910397291183472,1.4416426420211792,1.4416426420211792,0.00082345
1.3777445554733276,1.3777445554733276,1.4413363933563232,1.4413363933563232,0.0008218
