loss,mae,val_loss,val_mae,lr
1.392342209815979,1.392342209815979,1.4436287879943848,1.4436287879943848,0.00082015
1.3911634683609009,1.3911634683609009,1.4446518421173096,1.4446518421173096,0.0008185
1.3823381662368774,1.3823381662368774,1.4366002082824707,1.4366002082824707,0.00081685
1.3813157081604004,1.3813157081604004,1.444779872894287,1.444779872894287,0.0008152
1.3912862539291382,1.3912862539291382,1.4516957998275757,1.4516957998275757,0.00081355
1.3813960552215576,1.3813960552215576,1.4451946020126343,1.4451946020126343,0.0008119
1.3828177452087402,1.3828177452087402,1.4504690170288086,1.4504690170288086,0.00081025
1.3809598684310913,1.3809598684310913,1.445015788078308,1.445015788078308,0.0008086
1.3793208599090576,1.3793208599090576,1.4541001319885254,1.4541001319885254,0.00080695
1.3809740543365479,1.3809740543365479,1.4444780349731445,1.4444780349731445,0.0008053
1.3922151327133179,1.3922151327133179,1.4558327198028564,1.4558327198028564,0.00080365
1.3939460515975952,1.3939460515975952,1.4392249584197998,1.4392249584197998,0.000802
1.38419508934021,1.38419508934021,1.4422328472137451,1.4422328472137451,0.00080035
1.3904298543930054,1.3904298543930054,1.4503989219665527,1.4503989219665527,0.0007987
1.3870595693588257,1.3870595693588257,1.4533159732818604,1.4533159732818604,0.00079705
1.3884227275848389,1.3884227275848389,1.4400413036346436,1.4400413036346436,0.0007954
1.3855775594711304,1.3855775594711304,1.454922080039978,1.454922080039978,0.00079375
1.378029465675354,1.378029465675354,1.454435110092163,1.454435110092163,0.0007921
1.3854129314422607,1.3854129314422607,1.4450620412826538,1.4450620412826538,0.00079045
1.3777953386306763,1.3777953386306763,1.4572404623031616,1.4572404623031616,0.0007888
1.3833032846450806,1.3833032846450806,1.457828164100647,1.457828164100647,0.00078715
1.3845109939575195,1.3845109939575195,1.4368244409561157,1.4368244409561157,0.0007855
1.3799940347671509,1.3799940347671509,1.446736216545105,1.446736216545105,0.00078385
1.3861900568008423,1.3861900568008423,1.4434003829956055,1.4434003829956055,0.0007822
1.3798924684524536,1.3798924684524536,1.4551817178726196,1.4551817178726196,0.00078055
1.3749268054962158,1.3749268054962158,1.4487366676330566,1.4487366676330566,0.0007789
1.3796900510787964,1.3796900510787964,1.4361357688903809,1.4361357688903809,0.00077725
1.3745061159133911,1.3745061159133911,1.4374276399612427,1.4374276399612427,0.0007756
1.3767025470733643,1.3767025470733643,1.4485849142074585,1.4485849142074585,0.00077395
1.380883812904358,1.380883812904358,1.4548791646957397,1.4548791646957397,0.0007723
1.3693373203277588,1.3693373203277588,1.4386335611343384,1.4386335611343384,0.00077065
1.37752103805542,1.37752103805542,1.4354076385498047,1.4354076385498047,0.000769
1.3755415678024292,1.3755415678024292,1.4344706535339355,1.4344706535339355,0.00076735
1.385731816291809,1.385731816291809,1.4516154527664185,1.4516154527664185,0.0007657
1.3814517259597778,1.3814517259597778,1.4436867237091064,1.4436867237091064,0.00076405
1.3714454174041748,1.3714454174041748,1.4611561298370361,1.4611561298370361,0.0007624
1.3766674995422363,1.3766674995422363,1.4473142623901367,1.4473142623901367,0.00076075
1.3848532438278198,1.3848532438278198,1.4507336616516113,1.4507336616516113,0.0007591
1.3820358514785767,1.3820358514785767,1.4523088932037354,1.4523088932037354,0.00075745
1.3777382373809814,1.3777382373809814,1.443813681602478,1.443813681602478,0.0007558
1.3697437047958374,1.3697437047958374,1.449862003326416,1.449862003326416,0.00075415
1.3788495063781738,1.3788495063781738,1.457906723022461,1.457906723022461,0.0007525
1.3832582235336304,1.3832582235336304,1.4533888101577759,1.4533888101577759,0.00075085
1.3762794733047485,1.3762794733047485,1.4594745635986328,1.4594745635986328,0.0007492
1.3844521045684814,1.3844521045684814,1.4386413097381592,1.4386413097381592,0.00074755
1.3711901903152466,1.3711901903152466,1.4484738111495972,1.4484738111495972,0.0007459
1.3812133073806763,1.3812133073806763,1.4470422267913818,1.4470422267913818,0.00074425
1.3716322183609009,1.3716322183609009,1.4572250843048096,1.4572250843048096,0.0007426
1.3832597732543945,1.3832597732543945,1.4471126794815063,1.4471126794815063,0.00074095
1.3791757822036743,1.3791757822036743,1.4473408460617065,1.4473408460617065,0.0007393
1.374192714691162,1.374192714691162,1.456906795501709,1.456906795501709,0.00073765
1.3795734643936157,1.3795734643936157,1.4375473260879517,1.4375473260879517,0.000736
1.3753582239151,1.3753582239151,1.4550886154174805,1.4550886154174805,0.00073435
1.3821316957473755,1.3821316957473755,1.4567570686340332,1.4567570686340332,0.0007327
1.3755481243133545,1.3755481243133545,1.4443655014038086,1.4443655014038086,0.00073105
1.3778127431869507,1.3778127431869507,1.4453033208847046,1.4453033208847046,0.0007294
1.366127848625183,1.366127848625183,1.4578077793121338,1.4578077793121338,0.00072775
1.3774323463439941,1.3774323463439941,1.452310562133789,1.452310562133789,0.0007261
1.3793022632598877,1.3793022632598877,1.455471158027649,1.455471158027649,0.00072445
1.369678020477295,1.369678020477295,1.4362863302230835,1.4362863302230835,0.0007228
1.372306227684021,1.372306227684021,1.4499468803405762,1.4499468803405762,0.00072115
1.3736987113952637,1.3736987113952637,1.4511264562606812,1.4511264562606812,0.0007195
1.3710049390792847,1.3710049390792847,1.4532930850982666,1.4532930850982666,0.00071785
1.3771953582763672,1.3771953582763672,1.4474939107894897,1.4474939107894897,0.0007162
1.3895084857940674,1.3895084857940674,1.4494932889938354,1.4494932889938354,0.00071455
1.3652751445770264,1.3652751445770264,1.4444953203201294,1.4444953203201294,0.0007129
1.3731814622879028,1.3731814622879028,1.4554738998413086,1.4554738998413086,0.00071125
1.3780766725540161,1.3780766725540161,1.4484772682189941,1.4484772682189941,0.0007096
1.3678224086761475,1.3678224086761475,1.4360874891281128,1.4360874891281128,0.00070795
1.368587851524353,1.368587851524353,1.4438236951828003,1.4438236951828003,0.0007063
1.3707342147827148,1.3707342147827148,1.4446755647659302,1.4446755647659302,0.00070465
1.3694013357162476,1.3694013357162476,1.4555466175079346,1.4555466175079346,0.000703
1.370820164680481,1.370820164680481,1.4418832063674927,1.4418832063674927,0.00070135
1.3723093271255493,1.3723093271255493,1.4513859748840332,1.4513859748840332,0.0006997
1.3657721281051636,1.3657721281051636,1.4567545652389526,1.4567545652389526,0.00069805
1.370187520980835,1.370187520980835,1.4427653551101685,1.4427653551101685,0.0006964
1.3689496517181396,1.3689496517181396,1.4623279571533203,1.4623279571533203,0.00069475
1.3727706670761108,1.3727706670761108,1.4489891529083252,1.4489891529083252,0.0006931
1.3616580963134766,1.3616580963134766,1.461337685585022,1.461337685585022,0.00069145
1.3719987869262695,1.3719987869262695,1.4497276544570923,1.4497276544570923,0.0006898
1.3671414852142334,1.3671414852142334,1.444602131843567,1.444602131843567,0.00068815
1.3723832368850708,1.3723832368850708,1.4506146907806396,1.4506146907806396,0.0006865
1.3624300956726074,1.3624300956726074,1.4403859376907349,1.4403859376907349,0.00068485
1.366845965385437,1.366845965385437,1.4467207193374634,1.4467207193374634,0.0006832
1.3632766008377075,1.3632766008377075,1.4615331888198853,1.4615331888198853,0.00068155
1.3721661567687988,1.3721661567687988,1.4476840496063232,1.4476840496063232,0.0006799
1.3795558214187622,1.3795558214187622,1.4555983543395996,1.4555983543395996,0.00067825
1.3760573863983154,1.3760573863983154,1.4484421014785767,1.4484421014785767,0.0006766
1.3724329471588135,1.3724329471588135,1.4457720518112183,1.4457720518112183,0.00067495
1.3620535135269165,1.3620535135269165,1.4568895101547241,1.4568895101547241,0.0006733
1.3815563917160034,1.3815563917160034,1.4467732906341553,1.4467732906341553,0.00067165
1.3696118593215942,1.3696118593215942,1.4537087678909302,1.4537087678909302,0.00067
1.377441167831421,1.377441167831421,1.451653242111206,1.451653242111206,0.00066835
1.3690851926803589,1.3690851926803589,1.4475222826004028,1.4475222826004028,0.0006667
1.369566798210144,1.369566798210144,1.4413719177246094,1.4413719177246094,0.00066505
1.3717862367630005,1.3717862367630005,1.4480571746826172,1.4480571746826172,0.0006634
1.364770770072937,1.364770770072937,1.4509063959121704,1.4509063959121704,0.00066175
1.3720566034317017,1.3720566034317017,1.4479867219924927,1.4479867219924927,0.0006601
1.3656506538391113,1.3656506538391113,1.4559441804885864,1.4559441804885864,0.00065845
1.370039463043213,1.370039463043213,1.446571946144104,1.446571946144104,0.0006568
1.3705401420593262,1.3705401420593262,1.4472887516021729,1.4472887516021729,0.00065515
1.3627935647964478,1.3627935647964478,1.4544132947921753,1.4544132947921753,0.0006535
1.3617141246795654,1.3617141246795654,1.4517853260040283,1.4517853260040283,0.00065185
1.3642117977142334,1.3642117977142334,1.448787808418274,1.448787808418274,0.0006502
1.3648804426193237,1.3648804426193237,1.4421461820602417,1.4421461820602417,0.00064855
1.36448335647583,1.36448335647583,1.4509902000427246,1.4509902000427246,0.0006469
1.3634496927261353,1.3634496927261353,1.4446226358413696,1.4446226358413696,0.00064525
1.3650468587875366,1.3650468587875366,1.4569345712661743,1.4569345712661743,0.0006436
1.3653234243392944,1.3653234243392944,1.4485684633255005,1.4485684633255005,0.00064195
1.3591469526290894,1.3591469526290894,1.4538655281066895,1.4538655281066895,0.0006403
1.3661797046661377,1.3661797046661377,1.4457728862762451,1.4457728862762451,0.00063865
1.3641364574432373,1.3641364574432373,1.4511616230010986,1.4511616230010986,0.000637
1.3618358373641968,1.3618358373641968,1.4601870775222778,1.4601870775222778,0.00063535
1.371103048324585,1.371103048324585,1.4512475728988647,1.4512475728988647,0.0006337
1.3618024587631226,1.3618024587631226,1.4512419700622559,1.4512419700622559,0.00063205
1.3642109632492065,1.3642109632492065,1.457708716392517,1.457708716392517,0.0006304
1.362170934677124,1.362170934677124,1.4661105871200562,1.4661105871200562,0.00062875
1.361474871635437,1.361474871635437,1.4546176195144653,1.4546176195144653,0.0006271
1.35951566696167,1.35951566696167,1.4452307224273682,1.4452307224273682,0.00062545
1.364266276359558,1.364266276359558,1.4593961238861084,1.4593961238861084,0.0006238
1.352929711341858,1.352929711341858,1.4547308683395386,1.4547308683395386,0.00062215
1.354581356048584,1.354581356048584,1.4452975988388062,1.4452975988388062,0.0006205
1.353237271308899,1.353237271308899,1.450331687927246,1.450331687927246,0.00061885
1.3698055744171143,1.3698053359985352,1.451544165611267,1.451544165611267,0.0006172
1.374427080154419,1.374427080154419,1.4544315338134766,1.4544315338134766,0.00061555
1.3664394617080688,1.3664394617080688,1.462531566619873,1.462531566619873,0.0006139
1.3604031801223755,1.3604031801223755,1.4536621570587158,1.4536621570587158,0.00061225
1.3619073629379272,1.3619073629379272,1.445381999015808,1.445381999015808,0.0006106
1.352030634880066,1.352030634880066,1.4561004638671875,1.4561004638671875,0.00060895
1.35546875,1.35546875,1.4502092599868774,1.4502092599868774,0.0006073
1.3610013723373413,1.3610014915466309,1.4474124908447266,1.4474124908447266,0.00060565
1.3531534671783447,1.3531534671783447,1.4493428468704224,1.4493428468704224,0.000604
1.3639333248138428,1.3639333248138428,1.450107216835022,1.450107216835022,0.00060235
1.3558698892593384,1.3558698892593384,1.4526207447052002,1.4526207447052002,0.0006007
1.3513784408569336,1.3513784408569336,1.4491122961044312,1.4491122961044312,0.00059905
1.3568435907363892,1.3568435907363892,1.450197458267212,1.450197458267212,0.0005974
1.3592416048049927,1.3592416048049927,1.4445468187332153,1.4445468187332153,0.00059575
1.3623849153518677,1.3623849153518677,1.4592318534851074,1.4592318534851074,0.0005941
1.351354956626892,1.351354956626892,1.4521687030792236,1.4521687030792236,0.00059245
1.3524879217147827,1.3524879217147827,1.4466562271118164,1.4466562271118164,0.0005908
1.362662672996521,1.362662672996521,1.451295256614685,1.451295256614685,0.00058915
1.3646713495254517,1.3646713495254517,1.4538166522979736,1.4538166522979736,0.0005875
1.3522275686264038,1.3522275686264038,1.4600764513015747,1.4600764513015747,0.00058585
1.3553797006607056,1.3553797006607056,1.4525573253631592,1.4525573253631592,0.0005842
1.3649126291275024,1.3649126291275024,1.4453030824661255,1.4453030824661255,0.00058255
1.3499321937561035,1.3499321937561035,1.4538729190826416,1.4538729190826416,0.0005809
1.3559870719909668,1.3559870719909668,1.4554482698440552,1.4554482698440552,0.00057925
1.364546298980713,1.364546298980713,1.4532790184020996,1.4532790184020996,0.0005776
1.3581558465957642,1.3581558465957642,1.4380706548690796,1.4380706548690796,0.00057595
1.3619884252548218,1.3619884252548218,1.450121283531189,1.450121283531189,0.0005743
1.3584637641906738,1.3584637641906738,1.453144907951355,1.453144907951355,0.00057265
1.3568402528762817,1.3568402528762817,1.446846842765808,1.446846842765808,0.000571
1.3566776514053345,1.3566776514053345,1.4540268182754517,1.4540268182754517,0.00056935
1.3672523498535156,1.3672523498535156,1.4474694728851318,1.4474694728851318,0.0005677
1.3589832782745361,1.3589832782745361,1.4497143030166626,1.4497143030166626,0.00056605
1.3650208711624146,1.3650208711624146,1.4432556629180908,1.4432556629180908,0.0005644
1.3610148429870605,1.3610148429870605,1.4501945972442627,1.4501945972442627,0.00056275
1.3502650260925293,1.3502650260925293,1.4456709623336792,1.4456709623336792,0.0005611
1.352033257484436,1.352033257484436,1.4511730670928955,1.4511730670928955,0.00055945
1.344840168952942,1.344840168952942,1.4582449197769165,1.4582449197769165,0.0005578
1.354140043258667,1.354140043258667,1.4460043907165527,1.4460043907165527,0.00055615
1.363315463066101,1.363315463066101,1.4417505264282227,1.4417505264282227,0.0005545
1.3488293886184692,1.3488293886184692,1.4476999044418335,1.4476999044418335,0.00055285
1.3500127792358398,1.3500127792358398,1.4470466375350952,1.4470466375350952,0.0005512
1.3535473346710205,1.3535473346710205,1.450448751449585,1.450448751449585,0.00054955
1.3540164232254028,1.3540164232254028,1.4437028169631958,1.4437028169631958,0.0005479
1.3517132997512817,1.3517132997512817,1.446610450744629,1.446610450744629,0.00054625
1.358205795288086,1.358205795288086,1.4487112760543823,1.4487112760543823,0.0005446
1.3479127883911133,1.3479127883911133,1.446927785873413,1.446927785873413,0.00054295
1.3446247577667236,1.3446247577667236,1.4548633098602295,1.4548633098602295,0.0005413
1.3551604747772217,1.3551604747772217,1.448195219039917,1.448195219039917,0.00053965
1.3465111255645752,1.3465111255645752,1.4555128812789917,1.4555128812789917,0.000538
1.3522440195083618,1.3522440195083618,1.4549317359924316,1.4549317359924316,0.00053635
1.3541923761367798,1.3541923761367798,1.444200873374939,1.444200873374939,0.0005347
1.3646504878997803,1.3646504878997803,1.445570945739746,1.445570945739746,0.00053305
1.3632011413574219,1.3632011413574219,1.4511427879333496,1.4511427879333496,0.0005314
1.3487521409988403,1.3487521409988403,1.4474238157272339,1.4474238157272339,0.00052975
1.3601367473602295,1.3601367473602295,1.4479798078536987,1.4479798078536987,0.0005281
1.3470572233200073,1.3470572233200073,1.4465553760528564,1.4465553760528564,0.00052645
1.3478736877441406,1.3478736877441406,1.4530788660049438,1.4530788660049438,0.0005248
1.3514418601989746,1.3514418601989746,1.448554277420044,1.448554277420044,0.00052315
1.3505713939666748,1.3505713939666748,1.4469987154006958,1.4469987154006958,0.0005215
1.345223307609558,1.345223307609558,1.4568051099777222,1.4568051099777222,0.00051985
1.3510799407958984,1.3510799407958984,1.4509350061416626,1.4509350061416626,0.0005182
1.3504111766815186,1.3504111766815186,1.4473499059677124,1.4473499059677124,0.00051655
1.3464065790176392,1.3464065790176392,1.466876745223999,1.466876745223999,0.0005149
1.351572036743164,1.351572036743164,1.451332688331604,1.451332688331604,0.00051325
1.347815752029419,1.347815752029419,1.4536818265914917,1.4536818265914917,0.0005116
1.3473745584487915,1.3473745584487915,1.4489437341690063,1.4489437341690063,0.00050995
1.3448922634124756,1.3448922634124756,1.4449751377105713,1.4449751377105713,0.0005083
1.3439364433288574,1.3439364433288574,1.4499998092651367,1.4499998092651367,0.00050665
1.3486171960830688,1.3486171960830688,1.453062891960144,1.453062891960144,0.000505
1.3428003787994385,1.3428003787994385,1.4548753499984741,1.4548753499984741,0.00050335
1.3402776718139648,1.3402776718139648,1.454313039779663,1.454313039779663,0.0005017
1.3434478044509888,1.3434478044509888,1.4533981084823608,1.4533981084823608,0.00050005
1.3406676054000854,1.3406676054000854,1.4520922899246216,1.4520922899246216,0.0004984
1.3431446552276611,1.3431446552276611,1.4450761079788208,1.4450761079788208,0.00049675
1.3449984788894653,1.3449984788894653,1.4407753944396973,1.4407753944396973,0.0004951
1.3455471992492676,1.3455471992492676,1.4559680223464966,1.4559680223464966,0.00049345
1.338769793510437,1.338769793510437,1.4531950950622559,1.4531950950622559,0.0004918
1.3557767868041992,1.3557769060134888,1.4534176588058472,1.4534176588058472,0.00049015
1.3474019765853882,1.3474019765853882,1.4471791982650757,1.4471791982650757,0.0004885
1.345801591873169,1.345801591873169,1.4526652097702026,1.4526652097702026,0.00048685
1.3471322059631348,1.3471322059631348,1.4551501274108887,1.4551501274108887,0.0004852
1.3554062843322754,1.3554062843322754,1.4466602802276611,1.4466602802276611,0.00048355
1.346239447593689,1.346239447593689,1.445624589920044,1.445624589920044,0.0004819
1.3489669561386108,1.3489669561386108,1.4507638216018677,1.4507638216018677,0.00048025
1.3429665565490723,1.3429665565490723,1.4553824663162231,1.4553824663162231,0.0004786
1.3478138446807861,1.3478138446807861,1.4559649229049683,1.4559649229049683,0.00047695
1.3486522436141968,1.3486522436141968,1.4562792778015137,1.4562792778015137,0.0004753
1.3374029397964478,1.3374029397964478,1.4440284967422485,1.4440284967422485,0.00047365
1.3473284244537354,1.3473284244537354,1.446887493133545,1.446887493133545,0.000472
1.3412461280822754,1.3412461280822754,1.4529482126235962,1.4529482126235962,0.00047035
1.3398211002349854,1.3398211002349854,1.4574834108352661,1.4574834108352661,0.0004687
1.355981469154358,1.355981469154358,1.4499105215072632,1.4499105215072632,0.00046705
1.342984676361084,1.342984676361084,1.4613373279571533,1.4613373279571533,0.0004654
1.3485212326049805,1.3485212326049805,1.449576735496521,1.449576735496521,0.00046375
1.3394138813018799,1.3394138813018799,1.4489823579788208,1.4489823579788208,0.0004621
1.3466202020645142,1.3466202020645142,1.4484199285507202,1.4484199285507202,0.00046045
1.344098448753357,1.344098448753357,1.449537992477417,1.449537992477417,0.0004588
1.3437023162841797,1.3437023162841797,1.4618425369262695,1.4618425369262695,0.00045715
1.3490787744522095,1.3490787744522095,1.4514812231063843,1.4514812231063843,0.0004555
1.339193344116211,1.339193344116211,1.4567124843597412,1.4567124843597412,0.00045385
1.346367359161377,1.346367359161377,1.4499255418777466,1.4499255418777466,0.0004522
1.3454253673553467,1.3454253673553467,1.447184681892395,1.447184681892395,0.00045055
1.350062370300293,1.350062370300293,1.4560420513153076,1.4560420513153076,0.0004489
1.3436329364776611,1.3436329364776611,1.4548577070236206,1.4548577070236206,0.00044725
1.3445496559143066,1.3445496559143066,1.451295018196106,1.451295018196106,0.0004456
1.3447999954223633,1.3447999954223633,1.4589909315109253,1.4589909315109253,0.00044395
1.3480209112167358,1.3480209112167358,1.4479035139083862,1.4479035139083862,0.0004423
1.3423571586608887,1.3423571586608887,1.4463300704956055,1.4463300704956055,0.00044065
1.344828486442566,1.344828486442566,1.4539521932601929,1.4539521932601929,0.000439
1.3437936305999756,1.3437936305999756,1.4601613283157349,1.4601613283157349,0.00043735
1.3394817113876343,1.3394817113876343,1.4552116394042969,1.4552116394042969,0.0004357
1.3462191820144653,1.3462191820144653,1.4575444459915161,1.4575444459915161,0.00043405
1.3466278314590454,1.3466278314590454,1.4616583585739136,1.4616583585739136,0.0004324
1.3430880308151245,1.3430880308151245,1.4544984102249146,1.4544984102249146,0.00043075
1.340392827987671,1.340392827987671,1.458588719367981,1.458588719367981,0.0004291
1.3387218713760376,1.3387218713760376,1.45851469039917,1.45851469039917,0.00042745
1.3518277406692505,1.3518277406692505,1.4528467655181885,1.4528467655181885,0.0004258
1.337355613708496,1.337355613708496,1.4552357196807861,1.4552357196807861,0.00042415
1.3555644750595093,1.3555644750595093,1.4529728889465332,1.4529728889465332,0.0004225
1.3373762369155884,1.3373762369155884,1.4608516693115234,1.4608516693115234,0.00042085
1.3397841453552246,1.3397841453552246,1.4547016620635986,1.4547016620635986,0.0004192
1.3399618864059448,1.3399618864059448,1.456253170967102,1.456253170967102,0.00041755
