loss,mae,val_loss,val_mae,lr
1.3410162925720215,1.3410162925720215,1.4630372524261475,1.4630372524261475,0.0004159
1.344590663909912,1.344590663909912,1.4584242105484009,1.4584242105484009,0.00041425
1.3452860116958618,1.3452860116958618,1.4612534046173096,1.4612534046173096,0.0004126
1.3364707231521606,1.3364707231521606,1.4559237957000732,1.4559237957000732,0.00041095
1.3381731510162354,1.3381731510162354,1.4628865718841553,1.4628865718841553,0.0004093
1.3397483825683594,1.3397483825683594,1.4574153423309326,1.4574153423309326,0.00040765
1.3523205518722534,1.3523205518722534,1.46037757396698,1.46037757396698,0.000406
1.3444839715957642,1.3444839715957642,1.4586349725723267,1.4586349725723267,0.00040435
1.337365746498108,1.337365746498108,1.4542018175125122,1.4542018175125122,0.0004027
1.3500239849090576,1.3500239849090576,1.4600825309753418,1.4600825309753418,0.00040105
1.348001480102539,1.348001480102539,1.459858775138855,1.459858775138855,0.0003994
1.3358319997787476,1.3358319997787476,1.4530339241027832,1.4530339241027832,0.00039775
1.3308366537094116,1.3308366537094116,1.4560908079147339,1.4560908079147339,0.0003961
1.3433120250701904,1.3433120250701904,1.4624958038330078,1.4624958038330078,0.00039445
1.3325632810592651,1.3325632810592651,1.4546997547149658,1.4546997547149658,0.0003928
1.3416050672531128,1.3416050672531128,1.4565671682357788,1.4565671682357788,0.00039115
1.3514149188995361,1.3514149188995361,1.4591492414474487,1.4591492414474487,0.0003895
1.3455603122711182,1.3455603122711182,1.4598498344421387,1.4598498344421387,0.00038785
1.320422887802124,1.320422887802124,1.4610363245010376,1.4610363245010376,0.0003862
1.3417855501174927,1.3417855501174927,1.4614782333374023,1.4614782333374023,0.00038455
1.3481905460357666,1.3481905460357666,1.4517550468444824,1.4517550468444824,0.0003829
1.3391599655151367,1.3391599655151367,1.4577760696411133,1.4577760696411133,0.00038125
1.3410534858703613,1.3410534858703613,1.4522877931594849,1.4522877931594849,0.0003796
1.3425393104553223,1.3425393104553223,1.4551498889923096,1.4551498889923096,0.00037795
1.3460146188735962,1.3460146188735962,1.4542651176452637,1.4542651176452637,0.0003763
1.3504514694213867,1.3504514694213867,1.4582836627960205,1.4582836627960205,0.00037465
1.3326517343521118,1.3326517343521118,1.4553965330123901,1.4553965330123901,0.000373
1.346226453781128,1.346226453781128,1.4613173007965088,1.4613173007965088,0.00037135
1.3389222621917725,1.3389222621917725,1.4595831632614136,1.4595831632614136,0.0003697
1.33675217628479,1.33675217628479,1.4595454931259155,1.4595454931259155,0.00036805
1.3436064720153809,1.3436064720153809,1.4578967094421387,1.4578967094421387,0.0003664
1.3357267379760742,1.3357267379760742,1.4499857425689697,1.4499857425689697,0.00036475
1.3274139165878296,1.3274139165878296,1.4645278453826904,1.4645278453826904,0.0003631
1.3546305894851685,1.3546305894851685,1.453141212463379,1.453141212463379,0.00036145
1.3356980085372925,1.3356980085372925,1.4601945877075195,1.4601945877075195,0.0003598
1.333512306213379,1.333512306213379,1.4513094425201416,1.4513094425201416,0.00035815
1.334385871887207,1.334385871887207,1.4596883058547974,1.4596883058547974,0.0003565
1.3468296527862549,1.3468296527862549,1.4542738199234009,1.4542738199234009,0.00035485
1.3351837396621704,1.3351837396621704,1.4553056955337524,1.4553056955337524,0.0003532
1.3339344263076782,1.3339344263076782,1.4521962404251099,1.4521962404251099,0.00035155
1.339540958404541,1.339540958404541,1.4570274353027344,1.4570274353027344,0.0003499
1.3339722156524658,1.3339722156524658,1.46056067943573,1.46056067943573,0.00034825
1.342678189277649,1.342678189277649,1.4676470756530762,1.4676470756530762,0.0003466
1.3328262567520142,1.3328262567520142,1.459661602973938,1.459661602973938,0.00034495
1.339272141456604,1.339272141456604,1.457714319229126,1.457714319229126,0.0003433
1.3352431058883667,1.3352431058883667,1.4580371379852295,1.4580371379852295,0.00034165
1.3428394794464111,1.3428394794464111,1.4559857845306396,1.4559857845306396,0.00034
1.344530701637268,1.344530701637268,1.4542137384414673,1.4542137384414673,0.00033835
1.3353896141052246,1.3353896141052246,1.4673320055007935,1.4673320055007935,0.0003367
1.331713318824768,1.331713318824768,1.4602031707763672,1.4602031707763672,0.00033505
1.3324065208435059,1.3324065208435059,1.463032841682434,1.463032841682434,0.0003334
1.3308955430984497,1.3308955430984497,1.464388370513916,1.464388370513916,0.00033175
1.3392382860183716,1.3392382860183716,1.459567666053772,1.459567666053772,0.0003301
1.3286738395690918,1.3286738395690918,1.4537960290908813,1.4537960290908813,0.00032845
1.3375931978225708,1.3375931978225708,1.4524343013763428,1.4524343013763428,0.0003268
1.3453035354614258,1.3453035354614258,1.455379605293274,1.455379605293274,0.00032515
1.3430997133255005,1.3430997133255005,1.4623701572418213,1.4623701572418213,0.0003235
1.3252921104431152,1.3252921104431152,1.4559929370880127,1.4559929370880127,0.00032185
1.3368326425552368,1.3368326425552368,1.4523439407348633,1.4523439407348633,0.0003202
1.3334050178527832,1.3334050178527832,1.4630682468414307,1.4630682468414307,0.00031855
1.3447165489196777,1.3447165489196777,1.4583178758621216,1.4583178758621216,0.0003169
1.3284454345703125,1.3284454345703125,1.458531379699707,1.458531379699707,0.00031525
1.3316622972488403,1.3316622972488403,1.4597959518432617,1.4597959518432617,0.0003136
1.337225079536438,1.337225079536438,1.4550226926803589,1.4550226926803589,0.00031195
1.3355859518051147,1.3355859518051147,1.4582456350326538,1.4582456350326538,0.0003103
1.3322169780731201,1.3322169780731201,1.4543051719665527,1.4543051719665527,0.00030865
1.3331629037857056,1.3331629037857056,1.461692214012146,1.461692214012146,0.000307
1.3413366079330444,1.3413366079330444,1.4554799795150757,1.4554799795150757,0.00030535
1.3302804231643677,1.3302804231643677,1.4547168016433716,1.4547168016433716,0.0003037
1.3426810503005981,1.3426810503005981,1.4572356939315796,1.4572356939315796,0.00030205
1.3327096700668335,1.3327096700668335,1.4509623050689697,1.4509623050689697,0.0003004
1.3285081386566162,1.3285081386566162,1.4553205966949463,1.4553205966949463,0.00029875
1.336809754371643,1.336809754371643,1.4548782110214233,1.4548782110214233,0.0002971
1.3274213075637817,1.3274213075637817,1.460739016532898,1.460739016532898,0.00029545
1.3256081342697144,1.3256081342697144,1.4585710763931274,1.4585710763931274,0.0002938
1.3348535299301147,1.3348536491394043,1.454254150390625,1.454254150390625,0.00029215
1.3300431966781616,1.3300431966781616,1.463109016418457,1.463109016418457,0.0002905
1.3336371183395386,1.3336371183395386,1.459751844406128,1.459751844406128,0.00028885
1.333377480506897,1.333377480506897,1.4530950784683228,1.4530950784683228,0.0002872
1.3318229913711548,1.3318229913711548,1.4571064710617065,1.4571064710617065,0.00028555
1.3312327861785889,1.3312327861785889,1.4594838619232178,1.4594838619232178,0.0002839
1.3357839584350586,1.3357839584350586,1.4532033205032349,1.4532033205032349,0.00028225
1.3224905729293823,1.3224905729293823,1.4558769464492798,1.4558769464492798,0.0002806
1.3371992111206055,1.3371992111206055,1.4537068605422974,1.4537068605422974,0.00027895
1.3337645530700684,1.3337645530700684,1.4577478170394897,1.4577478170394897,0.0002773
1.3332864046096802,1.3332864046096802,1.4608733654022217,1.4608733654022217,0.00027565
1.3320395946502686,1.3320395946502686,1.461721420288086,1.461721420288086,0.000274
1.3332451581954956,1.3332451581954956,1.4621787071228027,1.4621787071228027,0.00027235
1.3350697755813599,1.3350697755813599,1.4559279680252075,1.4559279680252075,0.0002707
1.3298182487487793,1.3298182487487793,1.4571893215179443,1.4571893215179443,0.00026905
1.3378424644470215,1.3378424644470215,1.455999732017517,1.455999732017517,0.0002674
1.3288993835449219,1.3288993835449219,1.4593952894210815,1.4593952894210815,0.00026575
1.3308817148208618,1.3308817148208618,1.457960605621338,1.457960605621338,0.0002641
1.3372820615768433,1.3372820615768433,1.4545329809188843,1.4545329809188843,0.00026245
1.3413009643554688,1.3413009643554688,1.4552407264709473,1.4552407264709473,0.0002608
1.3346102237701416,1.3346102237701416,1.4563534259796143,1.4563534259796143,0.00025915
1.3344792127609253,1.3344792127609253,1.4576921463012695,1.4576921463012695,0.0002575
1.329041600227356,1.329041600227356,1.4540647268295288,1.4540647268295288,0.00025585
1.3291451930999756,1.3291451930999756,1.4597550630569458,1.4597550630569458,0.0002542
1.3385263681411743,1.3385263681411743,1.456088662147522,1.456088662147522,0.00025255
1.3357033729553223,1.3357033729553223,1.4579265117645264,1.4579265117645264,0.0002509
1.334057331085205,1.334057331085205,1.4553786516189575,1.4553786516189575,0.00024925
1.3261311054229736,1.3261311054229736,1.455125093460083,1.455125093460083,0.0002476
1.3229314088821411,1.3229314088821411,1.4574838876724243,1.4574838876724243,0.00024595
1.339496374130249,1.3394962549209595,1.4641155004501343,1.4641155004501343,0.0002443
1.3275686502456665,1.3275686502456665,1.4557812213897705,1.4557812213897705,0.00024265
1.3294111490249634,1.3294111490249634,1.4581208229064941,1.4581208229064941,0.000241
1.3227388858795166,1.3227388858795166,1.4574228525161743,1.4574228525161743,0.00023935
1.3285059928894043,1.3285059928894043,1.4530816078186035,1.4530816078186035,0.0002377
1.3383649587631226,1.3383649587631226,1.4525598287582397,1.4525598287582397,0.00023605
1.3188462257385254,1.3188462257385254,1.4550601243972778,1.4550601243972778,0.0002344
1.3193094730377197,1.3193094730377197,1.4543317556381226,1.4543317556381226,0.00023275
1.3337105512619019,1.3337105512619019,1.4549298286437988,1.4549298286437988,0.0002311
1.327883243560791,1.327883243560791,1.4542088508605957,1.4542088508605957,0.00022945
1.3390133380889893,1.3390133380889893,1.4575709104537964,1.4575709104537964,0.0002278
1.3235540390014648,1.3235540390014648,1.4586256742477417,1.4586256742477417,0.00022615
1.3245455026626587,1.3245455026626587,1.4533603191375732,1.4533603191375732,0.0002245
1.321649432182312,1.321649432182312,1.4550678730010986,1.4550678730010986,0.00022285
1.3274219036102295,1.3274219036102295,1.4593068361282349,1.4593068361282349,0.0002212
1.3415768146514893,1.3415768146514893,1.4481512308120728,1.4481512308120728,0.00021955
1.332061529159546,1.332061529159546,1.4533288478851318,1.4533288478851318,0.0002179
1.3241736888885498,1.3241736888885498,1.4561846256256104,1.4561846256256104,0.00021625
1.329407811164856,1.329407811164856,1.4525508880615234,1.4525508880615234,0.0002146
1.3226549625396729,1.3226549625396729,1.4514806270599365,1.4514806270599365,0.00021295
1.3253419399261475,1.3253419399261475,1.4528658390045166,1.4528658390045166,0.0002113
1.3267992734909058,1.3267992734909058,1.460282325744629,1.460282325744629,0.00020965
1.3334566354751587,1.3334566354751587,1.4619367122650146,1.4619367122650146,0.000208
1.3273181915283203,1.3273181915283203,1.458439826965332,1.458439826965332,0.00020635
1.315220832824707,1.315220832824707,1.4593615531921387,1.4593615531921387,0.0002047
1.3227300643920898,1.3227300643920898,1.4553567171096802,1.4553567171096802,0.00020305
1.3294131755828857,1.3294131755828857,1.4543319940567017,1.4543319940567017,0.0002014
1.3237295150756836,1.3237295150756836,1.4543125629425049,1.4543125629425049,0.00019975
1.3371819257736206,1.3371819257736206,1.4573298692703247,1.4573298692703247,0.0001981
1.333336591720581,1.333336591720581,1.4558604955673218,1.4558604955673218,0.00019645
1.325441598892212,1.325441598892212,1.4545596837997437,1.4545596837997437,0.0001948
1.3310633897781372,1.3310633897781372,1.45480215549469,1.45480215549469,0.00019315
1.334206461906433,1.334206461906433,1.4566395282745361,1.4566395282745361,0.0001915
1.3234895467758179,1.3234895467758179,1.4543503522872925,1.4543503522872925,0.00018985
1.3278549909591675,1.3278549909591675,1.457276463508606,1.457276463508606,0.0001882
1.3254563808441162,1.3254563808441162,1.4587346315383911,1.4587346315383911,0.00018655
1.334661841392517,1.334661841392517,1.4570361375808716,1.4570361375808716,0.0001849
1.325499415397644,1.325499415397644,1.4544401168823242,1.4544401168823242,0.00018325
1.3242579698562622,1.3242579698562622,1.4512981176376343,1.4512981176376343,0.0001816
1.3241082429885864,1.3241082429885864,1.4579873085021973,1.4579873085021973,0.00017995
1.318259596824646,1.318259596824646,1.4543837308883667,1.4543837308883667,0.0001783
1.3219434022903442,1.3219434022903442,1.4521689414978027,1.4521689414978027,0.00017665
1.3140286207199097,1.3140286207199097,1.454026699066162,1.454026699066162,0.000175
1.3273195028305054,1.3273195028305054,1.4573277235031128,1.4573277235031128,0.00017335
1.331337809562683,1.331337809562683,1.4533551931381226,1.4533551931381226,0.0001717
1.3233177661895752,1.3233177661895752,1.4557429552078247,1.4557429552078247,0.00017005
1.315527081489563,1.315527081489563,1.4599714279174805,1.4599714279174805,0.0001684
1.3321597576141357,1.3321597576141357,1.4555845260620117,1.4555845260620117,0.00016675
1.3201582431793213,1.3201582431793213,1.4592727422714233,1.4592727422714233,0.0001651
1.3261163234710693,1.3261163234710693,1.4550702571868896,1.4550702571868896,0.00016345
1.3260514736175537,1.3260514736175537,1.4580895900726318,1.4580895900726318,0.0001618
1.3237266540527344,1.3237266540527344,1.4542087316513062,1.4542087316513062,0.00016015
1.3313970565795898,1.3313970565795898,1.4575542211532593,1.4575542211532593,0.0001585
1.3251466751098633,1.3251466751098633,1.4545259475708008,1.4545259475708008,0.00015685
1.3260624408721924,1.3260624408721924,1.4621169567108154,1.4621169567108154,0.0001552
1.3246464729309082,1.3246464729309082,1.4521491527557373,1.4521491527557373,0.00015355
1.3292500972747803,1.3292500972747803,1.451263189315796,1.451263189315796,0.0001519
1.3141449689865112,1.3141449689865112,1.455885648727417,1.455885648727417,0.00015025
1.322644829750061,1.322644829750061,1.4521286487579346,1.4521286487579346,0.0001486
1.3141783475875854,1.3141779899597168,1.453762412071228,1.453762412071228,0.00014695
1.3242509365081787,1.3242509365081787,1.4527033567428589,1.4527033567428589,0.0001453
1.319003939628601,1.319003939628601,1.455172061920166,1.455172061920166,0.00014365
1.324744462966919,1.324744462966919,1.4569313526153564,1.4569313526153564,0.000142
1.3153868913650513,1.3153868913650513,1.4534257650375366,1.4534257650375366,0.00014035
1.3220900297164917,1.3220900297164917,1.454897165298462,1.454897165298462,0.0001387
1.3076305389404297,1.3076305389404297,1.455551028251648,1.455551028251648,0.00013705
1.3213434219360352,1.3213434219360352,1.4519548416137695,1.4519548416137695,0.0001354
1.323775053024292,1.323775053024292,1.4534885883331299,1.4534885883331299,0.00013375
1.331433892250061,1.331433892250061,1.4529521465301514,1.4529521465301514,0.0001321
1.3160489797592163,1.3160489797592163,1.455822229385376,1.455822229385376,0.00013045
1.3203462362289429,1.3203463554382324,1.4562397003173828,1.4562397003173828,0.0001288
1.3268009424209595,1.3268009424209595,1.4569823741912842,1.4569823741912842,0.00012715
1.328147053718567,1.328147053718567,1.454561471939087,1.454561471939087,0.0001255
1.3323681354522705,1.3323681354522705,1.4540672302246094,1.4540672302246094,0.00012385
1.3267110586166382,1.3267110586166382,1.4571195840835571,1.4571195840835571,0.0001222
1.3238235712051392,1.3238235712051392,1.454880952835083,1.454880952835083,0.00012055
1.321250557899475,1.321250557899475,1.4533543586730957,1.4533543586730957,0.0001189
1.3196825981140137,1.3196825981140137,1.4564759731292725,1.4564759731292725,0.00011725
1.3282912969589233,1.3282912969589233,1.4527812004089355,1.4527812004089355,0.0001156
1.3268487453460693,1.3268487453460693,1.4563051462173462,1.4563051462173462,0.00011395
1.32167387008667,1.32167387008667,1.4536188840866089,1.4536188840866089,0.0001123
1.3186360597610474,1.3186360597610474,1.4565218687057495,1.4565218687057495,0.00011065
1.3092119693756104,1.3092119693756104,1.4552979469299316,1.4552979469299316,0.000109
1.3157835006713867,1.3157835006713867,1.4563051462173462,1.4563051462173462,0.00010735
1.3251210451126099,1.3251210451126099,1.4540343284606934,1.4540343284606934,0.0001057
1.3258590698242188,1.3258590698242188,1.45442795753479,1.45442795753479,0.00010405
1.3262032270431519,1.3262032270431519,1.4532161951065063,1.4532161951065063,0.0001024
1.3214210271835327,1.3214210271835327,1.45608651638031,1.45608651638031,0.00010075
1.3161966800689697,1.3161966800689697,1.4567521810531616,1.4567521810531616,9.91e-05
1.3233718872070312,1.3233718872070312,1.4508918523788452,1.4508918523788452,9.745e-05
1.3244569301605225,1.3244569301605225,1.4554122686386108,1.4554122686386108,9.58e-05
1.3275656700134277,1.3275656700134277,1.454587697982788,1.454587697982788,9.415e-05
1.3235774040222168,1.3235774040222168,1.4554870128631592,1.4554870128631592,9.25e-05
1.329142451286316,1.329142451286316,1.4540868997573853,1.4540868997573853,9.085e-05
1.3151510953903198,1.3151510953903198,1.4547697305679321,1.4547697305679321,8.92e-05
1.3115986585617065,1.3115986585617065,1.4577336311340332,1.4577336311340332,8.755e-05
1.3232091665267944,1.3232091665267944,1.4560002088546753,1.4560002088546753,8.59e-05
1.3196696043014526,1.3196696043014526,1.452553153038025,1.452553153038025,8.425e-05
1.3129431009292603,1.3129431009292603,1.4538177251815796,1.4538177251815796,8.26e-05
1.3144742250442505,1.3144742250442505,1.4557085037231445,1.4557085037231445,8.095e-05
1.3223743438720703,1.3223743438720703,1.4575444459915161,1.4575444459915161,7.93e-05
1.3150254487991333,1.3150254487991333,1.4524487257003784,1.4524487257003784,7.765e-05
1.3217779397964478,1.3217779397964478,1.455926775932312,1.455926775932312,7.6e-05
1.3215383291244507,1.3215383291244507,1.4529457092285156,1.4529457092285156,7.435e-05
1.316384196281433,1.316384196281433,1.4563266038894653,1.4563266038894653,7.27e-05
1.3181291818618774,1.3181291818618774,1.4571071863174438,1.4571071863174438,7.105e-05
1.3069816827774048,1.3069816827774048,1.4551821947097778,1.4551821947097778,6.94e-05
1.320084810256958,1.320084810256958,1.4547017812728882,1.4547017812728882,6.775e-05
1.316954493522644,1.3169546127319336,1.4548754692077637,1.4548754692077637,6.61e-05
1.3138172626495361,1.3138172626495361,1.4537851810455322,1.4537851810455322,6.445e-05
1.3184140920639038,1.3184140920639038,1.4526145458221436,1.4526145458221436,6.28e-05
1.3210475444793701,1.3210475444793701,1.454394817352295,1.454394817352295,6.115e-05
1.3192713260650635,1.3192713260650635,1.4539986848831177,1.4539986848831177,5.95e-05
1.3125861883163452,1.3125861883163452,1.4542161226272583,1.4542161226272583,5.785e-05
1.3085658550262451,1.3085658550262451,1.4539811611175537,1.4539811611175537,5.62e-05
1.3226282596588135,1.3226282596588135,1.4555059671401978,1.4555059671401978,5.455e-05
1.324591040611267,1.324591040611267,1.4538090229034424,1.4538090229034424,5.29e-05
1.3273743391036987,1.3273743391036987,1.4544724225997925,1.4544724225997925,5.125e-05
1.3163888454437256,1.3163888454437256,1.4555691480636597,1.4555691480636597,4.96e-05
1.3241193294525146,1.3241193294525146,1.4537931680679321,1.4537931680679321,4.795e-05
1.3160152435302734,1.3160152435302734,1.453272819519043,1.453272819519043,4.63e-05
1.3175532817840576,1.3175532817840576,1.454321265220642,1.454321265220642,4.465e-05
1.3138377666473389,1.3138377666473389,1.4528582096099854,1.4528582096099854,4.3e-05
1.3221278190612793,1.3221278190612793,1.4540190696716309,1.4540190696716309,4.135e-05
1.315122127532959,1.315122127532959,1.4542210102081299,1.4542210102081299,3.97e-05
1.3242038488388062,1.3242038488388062,1.4537111520767212,1.4537111520767212,3.805e-05
1.3218095302581787,1.3218094110488892,1.4542995691299438,1.4542995691299438,3.64e-05
1.3169770240783691,1.3169770240783691,1.4538278579711914,1.4538278579711914,3.475e-05
1.325764775276184,1.325764775276184,1.4536700248718262,1.4536700248718262,3.31e-05
1.310288667678833,1.310288667678833,1.454283356666565,1.454283356666565,3.145e-05
1.3200907707214355,1.3200907707214355,1.4562594890594482,1.4562594890594482,2.98e-05
1.3172715902328491,1.3172715902328491,1.456259846687317,1.456259846687317,2.815e-05
1.3229281902313232,1.3229281902313232,1.4552148580551147,1.4552148580551147,2.65e-05
1.3202444314956665,1.3202444314956665,1.4552384614944458,1.4552384614944458,2.485e-05
1.3132425546646118,1.3132425546646118,1.4550241231918335,1.4550241231918335,2.32e-05
1.3126215934753418,1.3126215934753418,1.4547879695892334,1.4547879695892334,2.155e-05
1.3185557126998901,1.3185557126998901,1.4554389715194702,1.4554389715194702,1.99e-05
1.327298641204834,1.327298641204834,1.4558360576629639,1.4558360576629639,1.825e-05
1.3081450462341309,1.3081450462341309,1.4546265602111816,1.4546265602111816,1.66e-05
1.3137454986572266,1.3137454986572266,1.4544718265533447,1.4544718265533447,1.495e-05
1.3158860206604004,1.3158860206604004,1.4541733264923096,1.4541733264923096,1.33e-05
1.313976526260376,1.313976526260376,1.4549224376678467,1.4549224376678467,1.165e-05
